mmsi,shipname,imo,callsign,shiptype,shiptype_fishing,clav_TUVI,imo_rank,callsign_rank,name_rank,flag_match,date_range_match,clav_date_match,fishing_msg_ratio,clav_DateUpdated,rfmo_name,match_start,match_end,match_score
440239000,NO.39 HANSUNG,9046409,6NET,Longliners,1,418,1,1,0,1,1,1,1,6/24/2015 2:34:13,IOTC,1/1/2012 7:10:27,12/31/2015 10:45:29,34432
416000456,HORNG CHANG NO.36,,BK7142,Tuna longliners,1,13405,0,1,1,1,1,0,,6/24/2015 2:49:55,WCPFC,9/22/2012 20:05:21,3/26/2015 8:36:31,18.175
553111740,MAX 101,,P2V5608,Tuna purse seiners,1,14408,1,1,1,1,1,0,1,1/6/2015 17:41:21,WCPFC,8/26/2015 6:28:12,12/31/2015 21:26:41,757.05
238621510,O  LJAK DVA,8941602,9A7327,Support Vessels,0,30513,1,0,0,1,0,1,0.999070632,9/23/2015 4:32:50,ICCAT,10/1/2013 11:00:22,12/29/2015 3:30:56,2178
775616000,FALCON,,YYCL,Purse seiners,1,4722,1,1,16,1,1,1,1,1/20/2014 9:16:10,ICCAT,1/8/2012 0:44:27,12/30/2015 16:20:27,66679.2
224050570,BUSTILLO DONOSTI,8733483,EARX,Pole and Line vessels,1,7949,0,1,1,1,1,1,1,4/14/2015 8:09:53,ICCAT,6/5/2012 16:27:35,12/9/2015 14:48:38,13763.2
224099450,SEGUNDO RIBEL,8716394,EDQD,Longliners,1,1978,1,1,1,1,0,1,1,4/14/2015 8:10:00,ICCAT,1/12/2012 14:39:24,12/30/2015 10:30:07,11657
224082580,EL MACIZO,,EA7824,Pole and Line vessels,1,8195,0,1,1,1,1,1,0.9989293362,4/16/2015 8:37:29,ICCAT,10/4/2012 12:32:13,11/14/2015 5:55:03,8218.4
224193790,DAFRA PRIMERO,,EA9050,Purse seiners,1,20937,0,1,1,1,1,1,1,12/4/2014 11:28:30,ICCAT,5/26/2013 21:28:41,11/30/2015 7:28:36,2697.2
413011000,JING YUAN 903,8676049,BZZT3,Tuna longliners,1,520,0,1,1,1,1,1,0.9926082365,11/10/2015 1:04:18,WCPFC,7/20/2014 5:39:51,12/20/2015 11:21:38,5762
224472000,ARCA DOS,,ECKE,Tuna longliners,1,25,0,1,1,1,1,1,1,7/13/2015 7:25:10,WCPFC,7/8/2012 5:53:32,12/29/2015 2:47:59,35654.4
431739000,OJU MARU 3,,JFME,Longliners,1,416,1,1,0,1,1,0,1,3/30/2009 8:00:00,CCSBT,1/1/2012 0:00:47,12/31/2015 19:53:34,9074.5
247141200,REGINA,,IRWC,Non-fishing vessels nei,0,30761,0,1,7,1,1,1,0.8107844333,3/23/2015 6:24:55,ICCAT,6/5/2012 3:53:43,12/22/2015 7:40:50,36186.4
441584000,ORYONG NO.375,9152179,DTBW2,Longliners,1,873,1,1,1,1,1,1,1,6/24/2015 2:34:13,IOTC,4/6/2012 17:37:33,12/31/2015 22:56:18,113432.8
431200910,SHOEI MARU NO.18,,JJOS,Pole and Line vessels,1,1128,0,1,1,1,1,1,1,7/17/2015 1:03:43,WCPFC,9/7/2013 1:23:27,12/28/2015 22:40:03,23791.2
664589000,PATUDO,9276092,S7JE,Unknown,1,1514,1,1,1,1,1,1,,4/30/2015 7:17:45,IOTC,4/28/2015 12:10:04,5/5/2015 2:30:29,168
735059088,Guayatuna Uno,8107476,TGQ2,Purse seiners,1,1703,1,0,0,1,0,1,1,4/17/2013 2:00:00,IATTC,8/9/2012 0:41:14,12/30/2015 21:38:11,5624
440894000,NO.633 DONG WON,,DTAN8,Tuna longliners,1,278,1,1,0,1,0,1,1,5/16/2012 17:00:00,ICCAT,1/1/2012 5:26:57,12/31/2015 22:52:41,27692
412460279,XINYA 11,8683535,BZXH23,Longliners,1,37642,0,1,1,1,1,1,,11/1/2015 23:16:38,WCPFC,10/2/2014 6:57:36,12/31/2015 21:22:35,24868.8
636092422,Water Phoenix,9045168,A8OE3,Fish carriers,0,38582,1,1,0,1,1,1,,11/5/2015 3:00:00,IATTC,8/15/2012 8:48:20,12/31/2015 22:18:21,121288
224155590,LOS ALONSOS,,EA7602,Purse seiners,1,20944,0,1,1,1,1,1,1,12/4/2014 11:28:30,ICCAT,6/19/2013 19:36:38,12/4/2015 17:11:53,61187.2
224217120,TOPACIO,,EA3917,Purse seiners,1,20975,0,1,1,1,1,1,1,12/4/2014 11:28:31,ICCAT,6/21/2013 9:22:50,12/2/2015 23:37:44,20379.6
224099470,MONXO SEGUNDO,,EA9792,Longliners,1,1477,1,1,1,1,0,1,1,3/30/2015 4:12:46,IOTC,1/3/2012 12:40:31,12/31/2015 13:19:51,31576.6
432346000,138 KINEI MARU,,JBBL,Longliners,1,590,1,1,0,1,1,0,1,4/29/2006 9:00:00,CCSBT,1/1/2012 7:26:30,12/31/2015 21:24:06,9098.5
224103000,Txori Argi,,,Longliners,1,2046,1,0,0,1,0,1,,8/29/2014 14:13:00,IATTC,6/5/2012 0:35:36,12/2/2015 1:46:22,330
412420915,XIN SHI JI 210,9775892,BZV1N,Longliners,1,24897,0,1,1,1,1,1,0.9996902107,11/10/2015 3:40:22,WCPFC,5/23/2014 2:59:20,12/31/2015 19:57:09,16506.8
601690000,RIVIERGANS,,ZR4190,Pole and Line vessels,1,21617,0,1,1,1,1,0,,3/26/2015 9:07:31,ICCAT,12/21/2015 9:59:42,12/23/2015 7:10:15,14.6
224021640,DEMAR,,EA5415,Purse seiners,1,7963,0,1,1,1,1,1,1,4/13/2015 8:09:53,ICCAT,11/19/2012 12:00:27,12/23/2015 9:47:26,21956
224271000,NOCHE DE PAZ,9214769,EAWR,Pole and Line vessels,1,8039,0,1,1,1,1,1,0.8433200178,4/14/2015 8:09:55,ICCAT,3/22/2012 9:21:23,12/16/2015 6:00:06,9174.4
224055440,NUEVO ELORZ,9256781,EABQ,Purse seiners,1,8048,0,1,1,1,1,1,1,5/4/2015 5:06:48,ICCAT,10/23/2012 15:00:32,6/8/2015 0:08:36,6608.8
432226000,FUKUSEKI MARU No.3,9250646,JCND,Longliners,1,362,1,1,0,1,1,1,0.9985760057,11/12/2012 2:22:00,IOTC,1/1/2012 16:48:21,4/2/2015 23:37:28,44984
576328000,GENTA MARU,9620384,D5JO9,Fish carriers,0,24157,1,0,1,0,1,0,,11/4/2015 23:10:51,WCPFC,1/21/2012 0:23:34,10/27/2015 5:29:50,9182.125
366903000,SEA QUEST,,,Gillnetters,1,2368,1,0,4,0,1,0,1,10/24/2011 8:00:00,CCSBT,2/3/2015 1:13:58,12/31/2015 21:52:26,901.45
338622000,Judibana,7334280,WDG5637,Purse seiners,1,4744,1,1,0,1,0,1,1,9/21/2015 2:00:00,IATTC,1/28/2013 2:17:35,12/31/2015 21:24:13,33784
441201731,ZHONGSHUI 657,9778600,BZSW5,Longliners,1,37866,1,1,1,0,1,1,1,12/11/2015 2:59:15,WCPFC,5/25/2015 12:53:12,12/29/2015 21:48:19,1365
224922000,PLAYA DE ARITZATXU,,EBVR,Tuna purse seiners,1,1892,1,1,1,1,1,1,1,7/13/2015 8:00:18,WCPFC,11/1/2012 19:27:19,11/9/2015 12:49:54,6333.6
412300004,HAI FENG 896,9002180,BZZQ5,Non-fishing vessels nei,0,31022,1,1,1,1,1,1,,1/8/2013 8:51:00,ICCAT,1/1/2012 0:29:56,12/31/2015 0:40:09,151394.4
224080370,GURE LEIRE,,EA3817,Longliners,1,20805,0,1,1,1,1,1,0.7574587575,3/30/2015 4:13:07,IOTC,2/3/2012 23:56:13,12/14/2015 5:35:23,12610.4
367131750,FRONTIER,,WBB3569,Pole and Line vessels,1,7395,0,1,3,1,1,1,1,10/6/2014 8:39:56,ICCAT,1/10/2013 1:54:27,9/29/2015 4:40:15,13618.8
431316000,Koryo Maru No. 68,,JFFD,Longliners,1,622,1,1,0,1,1,1,0.9988768777,8/29/2014 14:13:00,IATTC,1/4/2012 18:11:46,12/31/2015 22:06:26,57320
416005033,MAAN FARN NO.168,9795531,BH3466,Longliners,1,38594,0,1,1,1,1,1,1,11/4/2015 10:27:28,ICCAT,10/22/2015 7:36:09,12/28/2015 2:06:04,756.4
224045930,NUEVO CEDES,,EA2981,Longliners,1,1479,0,1,1,1,1,1,1,3/30/2015 4:12:48,IOTC,3/20/2012 12:44:09,12/22/2015 12:39:10,14190
431380000,KINEI MARU NO.53,,JBAS,Tuna longliners,1,595,1,1,1,1,1,1,1,7/22/2014 13:24:50,WCPFC,1/1/2012 21:47:03,12/31/2015 18:59:27,64789.2
416000818,JENN MING YANG NO.33,,BJ4387,Tuna longliners,1,14082,0,1,1,1,1,1,1,8/7/2015 23:35:50,WCPFC,9/16/2012 17:20:26,12/31/2015 22:01:44,2165.2
1,CAPE FINISTERRE,7912094,WDA4699,Tuna purse seiners,1,14378,1,1,1,0,1,1,0.2271052897,7/20/2015 1:44:03,WCPFC,1/1/2012 9:03:10,12/31/2015 22:29:22,29061.9
432395000,MIYAGI MARU,,JCHQ,Fishery research vessels,0,15589,0,1,1,1,1,1,0.999890925,5/27/2015 20:02:16,WCPFC,1/14/2012 6:02:33,11/20/2015 4:13:34,80678.4
416770000,YIH LONG NO.101,8648315,BI2428,Longliners,1,22584,0,1,1,1,0,1,1,9/11/2015 6:22:40,ICCAT,11/11/2013 7:48:07,12/31/2015 6:30:10,4689.4
416867000,HUNG SHENG,,BH3122,Tuna longliners,1,19746,0,1,1,1,1,0,1,5/6/2011 2:00:00,IATTC,2/24/2014 3:36:48,11/9/2015 2:27:09,68.575
548051500,DISCOVERY 105,,4DFB-8,Tuna purse seiners,1,36485,1,1,1,1,0,1,1,3/4/2015 2:16:09,WCPFC,3/6/2014 3:13:26,12/18/2015 11:41:13,11083.8
224392000,PLAYA DE SOMO,7396941,EGNK,Longliners,1,962,1,1,1,1,1,1,1,4/13/2015 8:09:57,ICCAT,1/1/2012 4:19:50,11/13/2015 18:39:27,33793.2
204862000,COSTA DE S  O JORGE,,CUTN,Longliners,1,192,1,1,0,1,1,1,1,3/18/2015 9:15:39,ICCAT,8/14/2012 14:43:29,12/13/2015 18:54:52,123152
431116000,TAIWA MARU 8,9185384,JNJY,Longliners,1,1228,1,1,0,1,1,1,1,3/25/2015 23:09:01,CCSBT,1/16/2012 20:15:51,12/31/2015 13:23:33,49368
431500040,38 GOEI MARU,,JPVS,Longliners,1,394,1,1,0,1,1,0,1,4/29/2006 9:00:00,CCSBT,3/1/2013 0:53:24,12/31/2015 21:22:49,10595.5
432878000,YAHATA MARU No.5,9658549,7JMJ,Longliners,1,24597,1,1,0,1,1,1,0.8398406375,12/12/2012 8:20:00,ICCAT,9/5/2012 23:18:25,12/31/2015 13:42:59,60972
224135000,PEDRA DA GRELO,,ECEL,Longliners,1,21,0,1,1,1,1,1,1,4/13/2015 8:10:03,ICCAT,6/7/2012 23:30:57,12/19/2015 3:04:41,17441.6
247110830,TOMMASO DE SIMONE,,IVGI,Longliners,1,20000,0,1,1,1,1,1,1,1/22/2015 9:20:13,ICCAT,3/20/2013 10:25:52,12/30/2015 20:16:22,28067.6
432298000,FUKUSEKI MARU 15,9238923,JETU,Longliners,1,368,1,1,1,1,0,1,1,3/25/2015 23:09:01,CCSBT,1/5/2012 22:14:07,12/31/2015 18:59:31,32484.2
416001531,JIN RYH JINN NO.66,,BK7477,Tuna longliners,1,13535,0,1,1,1,1,0,0.6524390244,11/1/2015 3:47:14,WCPFC,8/29/2012 19:54:31,10/16/2015 0:41:57,119.9
431602130,Chokyu Maru No. 78,8504545,JGMN,Longliners,1,149,1,1,0,1,1,1,1,6/17/2015 2:00:00,IATTC,8/23/2012 0:18:59,6/25/2015 5:05:15,74968
224929000,LUZADA,,EHEH,Tuna longliners,1,1469,1,1,1,1,1,0,1,2/16/2011 8:00:00,CCSBT,5/31/2012 22:49:38,12/31/2015 21:17:44,3574.2
440954000,DONG WON NO.632,8911322,DSAQ4,Longliners,1,272,1,1,1,1,1,1,1,6/24/2015 2:34:13,IOTC,1/1/2012 9:10:38,12/31/2015 21:20:56,91014
224116380,PUNTA DO CASTRO,,EA2349,Longliners,1,8105,0,1,1,1,1,1,1,3/30/2015 4:13:02,IOTC,9/8/2012 10:02:03,12/29/2015 16:06:05,15945.6
413692650,FU YUAN YU F76,,BZ9UQ,Fish carriers,0,26674,0,1,1,1,1,1,1,5/31/2014 21:14:06,WCPFC,11/25/2013 2:47:00,12/31/2015 9:52:20,7217.2
431725000,Wakashio Maru No. 118,,JDXC,Longliners,1,1331,1,1,0,1,0,1,1,8/29/2014 14:13:00,IATTC,1/1/2012 0:02:01,12/31/2015 19:00:39,39040
247152250,MALENO,9249788,IYVF,Longliners,1,8810,0,1,1,1,1,1,,1/23/2015 9:28:24,ICCAT,8/6/2012 15:05:27,12/21/2015 19:52:48,29875.6
263422240,CARLOS CUNHA,,CUET2,Longliners,1,19938,0,1,1,1,1,1,0.9998174516,3/18/2015 9:15:48,ICCAT,5/14/2013 16:04:35,12/23/2015 11:04:00,48268.8
441090000,NO.105 OYANG,8805298,6LJG,Longliners,1,925,1,1,0,1,0,0,1,6/24/2015 2:34:13,IOTC,4/9/2012 4:13:07,6/3/2015 0:37:50,3044
416001356,CHYUAN YUH YU NO.66,,BK7719,Tuna longliners,1,13688,0,1,1,1,1,1,1,1/27/2015 9:34:11,WCPFC,10/13/2012 3:16:00,12/23/2015 19:36:32,24282.4
412439604,FENG XIANG 818,,BZU8K,Purse seiners,1,14416,1,1,1,1,1,1,1,1/15/2015 4:13:20,WCPFC,12/16/2014 11:21:09,12/31/2015 23:45:37,24200.4
440549000,PANALOX 505,8916384,DTAV3,Tuna longliners,1,937,1,1,0,1,1,1,1,7/21/2015 18:11:38,WCPFC,1/1/2012 1:46:20,11/27/2015 18:41:37,108472
352241000,Tuna Princess,,H3CN,Fish carriers,0,23970,2,1,0,1,1,1,,4/28/2015 2:00:00,IATTC,4/4/2015 0:13:07,12/31/2015 4:51:05,106828
356567000,SHANGHAI REEFER,9010785,HPXZ,Unknown,1,31501,1,1,1,0,1,1,,7/20/2015 9:52:57,ICCAT,1/1/2012 6:20:58,12/31/2015 17:41:30,44795.1
271056002,VOLKAN-4,,TCA2043,Unknown,1,6954,0,1,1,1,1,1,1,12/16/2014 9:21:48,ICCAT,10/19/2012 20:00:51,12/27/2015 8:56:43,5049.6
235001050,MIZPAH LK,8715584,MKGG3,Trawlers,1,8373,1,1,0,1,1,1,1,1/22/2013 18:00:00,ICCAT,7/26/2012 15:03:06,12/31/2015 23:41:12,235136
224303000,ZAHARA TRES,,ECHG,Unknown,1,8216,1,1,1,1,1,1,0.5712338105,2/17/2015 5:59:38,IOTC,1/4/2012 11:02:14,11/29/2015 2:13:38,36968.4
520190000,HANGTON 9,,3DUW,Longliners,1,16204,0,1,1,1,1,0,1,3/16/2015 18:26:42,WCPFC,5/3/2015 9:26:19,11/22/2015 13:22:30,8.85
518332000,TOKACHI FROST,8503242,V3RS6,Fish carriers,0,31528,1,1,1,0,0,1,,8/27/2015 3:36:24,ICCAT,1/1/2012 4:28:26,12/31/2015 23:15:41,21844.6
224128930,GURE GOGOA,9317640,EAJC,Pole and Line vessels,1,8184,0,1,1,1,1,1,1,4/14/2015 8:10:00,ICCAT,2/13/2012 18:54:09,11/24/2015 0:27:19,12070.4
255402650,PROGRESSO FUTURO,9551387,CURS6,Pole and Line vessels,1,9120,0,1,1,1,1,1,1,3/19/2015 9:15:48,ICCAT,7/7/2012 1:04:04,12/31/2015 23:31:42,60165.2
431500836,SHINSEI MARU NO. 36,,7KTN,Pole and Line vessels,1,1115,0,1,1,1,1,0,,2/21/2011 3:00:00,IATTC,1/27/2015 5:24:24,9/9/2015 15:28:57,217.825
773000,Adriana,7124697,YJSL9,Purse seiners,1,1531,1,1,0,0,1,1,1,5/30/2014 2:00:00,IATTC,1/5/2012 10:20:19,12/31/2015 19:52:26,3244
224295000,RIO LANDRO,8806931,EHUW,Longliners,1,8117,0,1,1,1,1,1,1,4/14/2015 8:09:58,ICCAT,10/19/2012 17:46:07,12/31/2015 19:48:20,28577.6
224069690,ALTARRI,9265299,EBYT,Longliners,1,8137,0,1,1,1,1,1,1,12/5/2014 11:27:50,ICCAT,6/6/2012 12:53:56,12/2/2015 14:40:12,9602
247055400,EIGHTEEN,,IZGU,Trawlers,1,8680,0,1,1,1,0,1,1,12/16/2014 10:43:55,ICCAT,8/2/2014 13:24:39,12/29/2015 21:40:32,1947
204834000,PEPE CUMBRERA,,CUTC,Pole and Line vessels,1,9086,0,1,1,1,1,1,,3/18/2015 9:15:38,ICCAT,5/30/2012 23:25:37,10/12/2015 20:36:53,10467.6
224154000,ILLA GAVEIRA,,ECCE,Longliners,1,479,1,1,1,1,0,1,0.9706241851,3/30/2015 4:12:54,IOTC,11/22/2012 21:09:58,12/31/2015 21:27:05,104498.6
431700550,SHOFUKU MARU NO.1,,JRUL,Tuna longliners,1,1139,1,1,1,1,1,1,0.9997422902,8/3/2015 23:53:28,WCPFC,10/7/2013 16:24:55,12/31/2015 23:49:59,98108
440444000,DEOLINDA,7827469,6NHD,Tuna purse seiners,1,12531,1,1,1,1,1,1,0.9997121474,11/20/2015 4:49:24,WCPFC,1/1/2012 3:20:50,12/31/2015 19:47:14,27760.8
416099800,CHUN I NO.206,8746856,BI2421,Tuna longliners,1,184,0,1,1,1,1,1,1,8/13/2015 2:46:24,WCPFC,9/19/2014 8:08:29,10/5/2015 3:55:55,8646.4
212121212,XIN SHI JI 158,8672225,BZ1VY,Longliners,1,24848,0,1,1,0,0,1,1,11/10/2015 3:37:40,WCPFC,10/22/2013 2:34:56,11/18/2015 7:07:19,524.9
431038000,83 SHOSHIN MARU,,JQKC,Longliners,1,1151,1,1,0,1,1,0,0.9998893438,4/29/2006 9:00:00,CCSBT,1/1/2012 0:34:19,12/31/2015 23:28:33,4683.25
224025230,ATAIN,,EBSH,Unknown,1,28618,0,1,1,1,1,1,1,12/4/2014 11:27:52,ICCAT,4/28/2013 22:33:12,12/31/2015 17:04:24,56773.6
263415290,Novo Ruivo,,CUIA6,Longliners,1,825,1,1,0,1,1,1,1,8/29/2014 14:13:00,IATTC,7/29/2012 23:35:25,12/31/2015 20:44:57,46024
227393000,KSORA,9037874,FGSJ,Trawlers,1,8240,0,1,1,1,0,1,1,2/20/2015 4:49:16,ICCAT,5/24/2012 19:09:31,12/17/2015 9:29:13,20812
440931000,ORYONG NO.733,9041112,6NSK,Longliners,1,901,1,1,0,1,0,1,0.9998746396,6/24/2015 2:34:13,IOTC,1/1/2012 1:47:12,12/31/2015 21:19:57,40154
224015550,Ecce Homo Divino,8959350,EAOJ,Longliners,1,293,1,0,0,1,0,1,0.9999685772,6/18/2015 2:00:00,IATTC,4/19/2013 6:32:29,12/31/2015 18:08:02,68440
224045930,NUEVO CEDES,9150597,EA2981,Longliners,1,1479,0,1,1,1,1,1,1,4/13/2015 8:09:56,ICCAT,3/20/2012 12:44:09,12/22/2015 12:39:10,14190
416891000,CHIN HSIANG MING,8661214,BH3138,Longliners,1,6792,0,1,1,1,1,1,1,9/11/2015 6:22:40,ICCAT,9/8/2015 6:06:54,12/31/2015 11:30:07,1368.4
416004204,RUEY I SHYANG NO.102,8749482,BG3691,Longliners,1,20167,0,1,1,1,1,1,1,9/11/2015 6:22:41,ICCAT,8/1/2012 11:05:19,12/30/2015 16:00:38,30758.4
416002407,TENN MING YANG NO.888,,BJ4792,Tuna longliners,1,14267,0,1,1,1,1,1,1,8/7/2015 23:33:20,WCPFC,5/3/2013 8:32:47,12/31/2015 20:29:41,7050
431490000,1 KYOSHIN MARU,,JIPT,Longliners,1,662,1,1,0,1,1,0,1,4/29/2006 9:00:00,CCSBT,1/1/2012 7:28:27,11/19/2015 20:40:46,12120.5
224075470,CANDORCA,9105736,EAAP,Unknown,1,28751,1,1,1,1,0,1,1,12/5/2014 11:28:36,ICCAT,10/16/2012 18:01:46,12/20/2015 21:01:29,6017.2
224015550,ECCE HOMO DIVINO,,EAOJ,Tuna longliners,1,293,1,0,1,1,1,0,0.9999685772,2/16/2011 8:00:00,CCSBT,4/18/2013 8:34:46,12/31/2015 18:08:02,9410.75
224153130,SIEMPRE BELLA VISTA,,EAPI,Longliners,1,8135,1,1,1,1,1,1,1,3/30/2015 4:13:03,IOTC,1/4/2012 10:08:25,12/31/2015 23:07:09,32306.4
416000977,WANN FA CHERNG NO.11,,BK7503,Tuna longliners,1,13549,0,1,1,1,0,1,1,3/18/2015 17:09:09,WCPFC,2/22/2014 1:24:16,12/5/2015 0:26:28,130.4
416000251,YEUN DER TSAIR,,BJ4635,Tuna longliners,1,14206,0,1,1,1,1,1,1,4/19/2015 19:16:23,WCPFC,8/1/2012 23:14:10,11/3/2015 4:38:49,1262
431702230,SEIFUKU MARU 68,9036765,JRQF,Longliners,1,1060,1,1,0,1,0,1,1,5/20/2015 9:00:00,CCSBT,3/26/2012 2:46:31,12/9/2015 2:32:54,22208
775993040,Rocinante,,YYCS,Purse seiners,1,7808,1,0,0,1,0,1,,8/28/2014 2:00:00,IATTC,9/26/2013 1:16:18,12/15/2015 18:43:39,584
416004583,YI SHENG WANG NO.1,,BJ5113,Longliners,1,36156,0,1,1,1,1,0,1,8/7/2015 23:49:43,WCPFC,5/23/2013 2:03:54,7/7/2015 23:16:58,442.325
440646000,No.803 DongWon,8610631,HLLS,Longliners,1,266,1,1,0,1,0,1,1,3/26/2015 9:00:17,ICCAT,1/1/2012 10:58:48,12/31/2015 22:57:09,21010
367074460,NASHIRA,,WDC7643,Pole and Line vessels,1,7478,0,1,2,1,1,1,1,10/6/2014 8:39:57,ICCAT,8/17/2012 2:33:02,12/7/2015 20:37:38,3164.4
247120480,MARIA ASSUNTA,8653671,IFOP,Trawlers,1,8822,0,1,1,1,1,1,1,12/17/2014 10:43:57,ICCAT,10/16/2012 18:00:56,12/9/2015 11:25:23,6551.6
431329000,KOEI MARU No.108,9185372,JDYH,Longliners,1,617,1,1,0,1,1,1,1,11/20/2012 1:45:00,IOTC,1/1/2012 6:00:43,12/31/2015 20:09:30,159024
416000776,MING SHENG TSAIR,,BK7109,Tuna longliners,1,13391,0,1,1,1,1,1,1,11/1/2015 4:47:57,WCPFC,9/2/2015 8:53:42,12/30/2015 15:26:47,296.8
432374000,CHOKYU MARU NO.12,,JIHM,Tuna longliners,1,145,1,1,1,1,0,1,1,7/28/2014 21:52:13,WCPFC,1/9/2012 11:21:33,12/31/2015 19:55:15,12686.4
416785000,JIN FONG SHUUN,8651128,BH3276,Tuna longliners,1,514,0,1,1,1,1,1,1,8/17/2015 21:27:42,WCPFC,9/12/2013 6:03:05,12/31/2015 11:31:50,11844.4
627074000,CAP SAINT PAUL,,FPYO,Tuna purse seiners,1,32321,1,0,1,0,1,0,,5/31/2014 20:01:11,WCPFC,10/19/2015 6:31:57,12/31/2015 21:04:36,233.75
224415000,MAICOA DOS,,EAYU,Tuna longliners,1,729,1,1,1,1,1,0,1,2/16/2011 8:00:00,CCSBT,5/21/2013 18:15:26,8/20/2015 9:04:25,1885.875
416002164,TAY YIH CHERNG,,BK5899,Tuna longliners,1,13057,0,1,1,1,0,1,1,7/28/2015 2:50:54,WCPFC,12/3/2012 3:03:51,12/24/2015 21:02:29,254.2
224156000,NOVO XEIXAL,,EANM,Tuna longliners,1,828,1,1,1,1,1,1,1,7/8/2015 4:01:06,WCPFC,7/19/2012 7:13:45,12/31/2015 18:07:27,87486
416214600,CHANG YING NO.69,,BJ4939,Tuna longliners,1,106,0,1,1,1,1,1,1,11/8/2015 7:39:05,WCPFC,9/3/2012 4:30:33,12/29/2015 17:51:13,13385.6
432321000,Satuma Seiun Maru,9258258,JIQR,Longliners,1,15698,1,1,0,1,1,1,1,5/7/2015 2:00:00,IATTC,1/13/2012 22:41:41,12/24/2015 22:53:44,93168
224066140,GEPUS,8734865,EBZF,Purse seiners,1,7972,0,1,1,1,1,1,1,5/4/2015 5:06:48,ICCAT,1/22/2013 11:35:03,6/1/2015 22:22:17,1764.4
224192570,ABRA DE AGUI  O,9095228,ECKS,Purse seiners,1,30949,1,1,0,1,1,1,1,4/13/2015 8:10:05,ICCAT,5/16/2012 20:02:51,12/21/2015 9:05:01,55032
366765570,ALACRAN,,WCE3382,Recreational fishing vessels,1,31351,0,1,1,1,1,1,1,4/9/2015 11:25:44,ICCAT,8/3/2012 18:33:22,12/31/2015 23:51:36,4544
316003050,WESTERLY,,VG3832,Multipurpose vessels nei,1,21343,0,1,1,1,1,1,1,5/31/2014 20:04:56,WCPFC,1/1/2012 0:00:03,12/31/2015 23:45:04,151118
440931000,Oryong No.726,9041112,6NSK,Longliners,1,901,1,1,0,1,0,1,0.9998746396,3/26/2015 9:00:18,ICCAT,1/1/2012 1:47:12,12/31/2015 21:19:57,40154
233450000,HONEYBOURNE III,8211796,MPYX3,Dredgers,1,8342,0,1,1,1,1,1,1,1/22/2013 18:00:00,ICCAT,1/14/2012 11:55:26,12/31/2015 23:48:12,188370.8
441865000,XIXILI,7413828,6KCB5,Tuna purse seiners,1,9151,1,1,1,1,1,1,1,6/24/2015 2:34:12,IOTC,6/24/2012 14:52:40,12/22/2015 10:13:48,31273.2
416002142,GOANG SHING LIH NO.6,,BJ4759,Tuna longliners,1,14249,0,1,1,1,1,1,1,6/23/2015 3:39:45,WCPFC,4/5/2014 13:03:18,11/3/2015 0:34:40,405.2
431798000,WAKASHIO MARU No. 108,9135107,JDWA,Longliners,1,1324,1,1,0,1,0,1,1,7/3/2014 5:48:51,ICCAT,1/1/2012 5:57:58,12/31/2015 23:24:20,25656
431500180,GOEI MARU No.8,9100360,JFKH,Longliners,1,395,1,1,0,1,1,0,1,7/3/2014 5:48:49,ICCAT,5/7/2015 1:34:32,12/31/2015 21:22:09,2725.75
441242000,ORYONG NO.373,9159139,DTBU4,Longliners,1,862,1,1,0,1,1,1,0.2614704256,3/10/2015 8:00:00,CCSBT,1/3/2012 15:17:20,12/31/2015 19:05:37,87800
235006150,CLASINA,,GCCX,Dredgers,1,8289,0,1,1,1,1,1,0.9811520045,1/22/2013 18:00:00,ICCAT,10/15/2012 20:16:16,11/26/2015 20:44:34,186896.4
235077000,FOREVER GRATEFUL,9210634,ZQMP4,Purse seiners,1,8319,0,1,1,1,1,1,0.9999893503,1/22/2013 18:00:00,ICCAT,1/1/2012 17:43:15,12/31/2015 23:59:09,432116
441226015,ZHONG SHUI 604,8650095,BYLQ8,Tuna longliners,1,15843,1,1,1,0,1,1,1,12/10/2015 22:07:43,WCPFC,6/14/2015 0:27:38,12/30/2015 10:11:25,1052.1
238963340,EVA,8829361,9A4857,Purse seiners,1,30552,1,1,11,1,1,1,1,4/10/2015 3:33:05,ICCAT,9/26/2013 19:03:08,12/9/2015 18:01:23,28477.2
224058130,NOVA TRAMONTANA,,EA6042,Unknown,1,31011,0,1,1,1,1,1,1,1/19/2015 6:17:44,ICCAT,3/11/2013 6:29:12,12/30/2015 13:15:41,47560.8
367442160,JUBILEE,,WDF3628,Recreational fishing vessels,1,7556,0,1,3,1,1,1,1,1/14/2015 8:17:26,ICCAT,2/17/2012 18:53:40,12/31/2015 23:59:05,58977.2
416002017,JINN FWU TSAIR NO.12,,BK6151,Tuna longliners,1,12317,0,1,1,1,0,1,,8/7/2015 0:01:09,WCPFC,6/16/2015 6:01:05,12/29/2015 12:25:03,41.2
416000141,HORNG YIH FWU NO.168,,BJ4551,Tuna longliners,1,14164,0,1,1,1,1,1,1,6/24/2015 3:00:52,WCPFC,10/17/2012 1:16:25,12/31/2015 10:41:40,5331.6
412694590,SUI YUAN YU 26,,BZWA26,Unknown,1,15239,0,1,1,1,1,0,1,3/6/2007 7:58:56,IOTC,8/13/2015 1:09:50,12/31/2015 22:49:01,334.35
