mmsi,shipname,imo,callsign,shiptype,shiptype_fishing,clav_TUVI,imo_rank,callsign_rank,name_rank,flag_match,date_range_match,clav_date_match,fishing_msg_ratio,clav_DateUpdated,rfmo_name,match_start,match_end,match_score
440931000,ORYONG NO.733,9041112,6NSK,Tuna longliners,1,901,1,1,0,1,0,1,0.99987464,7/14/2015 21:46:25,WCPFC,1/1/2012 1:47:12,12/31/2015 21:19:57,40154
431182000,SHINCHO MARU NO.1,,JDXU,Tuna longliners,1,574,0,1,1,1,0,1,1,6/11/2015 3:36:29,WCPFC,1/1/2012 9:09:19,6/29/2015 4:48:36,36658
224001000,CARVISA TRES,,EHKA,Tuna longliners,1,92,1,1,1,1,1,0,1,9/11/2015 4:23:11,WCPFC,2/22/2012 16:13:46,8/13/2015 14:14:59,5301.45
224123490,PUIG NAULOS,,EA5883,Unknown,1,30982,0,1,1,1,1,1,0.99991953,1/19/2015 6:17:43,ICCAT,3/6/2013 8:44:48,12/30/2015 16:11:24,50165.2
271072268,KAPTAN HACI YUNUS,,TC7267,Purse seiners,1,7282,0,1,1,1,0,1,1,12/16/2014 9:21:52,ICCAT,3/2/2013 7:30:13,12/30/2015 9:21:25,5622.2
224142870,ALEXIA,,EA2781,Longliners,1,16,0,1,4,1,1,1,1,1/13/2015 6:14:31,IOTC,5/3/2012 18:31:18,12/28/2015 11:01:00,66167.2
416303000,SHANG SHUN NO.668,8648638,BI2510,Tuna longliners,1,1086,0,1,1,1,1,1,1,5/19/2015 6:17:34,WCPFC,2/5/2015 5:50:33,12/31/2015 19:43:39,7714.4
416702000,SHENG HONG,7920869,BZLL,Longliners,1,24161,1,1,2,1,1,1,,3/25/2015 22:34:35,CCSBT,1/22/2012 15:33:51,12/26/2015 8:10:28,337792.8
416235500,KUO RONG,,BG3692,Tuna longliners,1,16203,0,1,1,1,1,0,1,5/6/2011 2:00:00,IATTC,4/17/2013 12:18:54,6/15/2015 12:13:43,602.65
440226000,MIRAERO,9713985,6KCD5,Tuna purse seiners,1,36607,0,1,2,1,1,1,1,7/14/2015 0:48:23,WCPFC,7/19/2014 5:36:30,12/31/2015 19:41:25,22734.8
224261000,CEDES,,,Longliners,1,95,1,0,1,1,1,0,1,2/21/2011 3:00:00,IATTC,1/6/2012 6:52:45,12/31/2015 20:38:55,1173.975
224120840,Enrique El Gato,,EA4124,Longliners,1,1666,0,1,1,1,1,0,1,5/25/2012 2:00:00,IATTC,11/28/2012 17:00:37,12/12/2015 20:57:56,2471.175
247100520,FANTE DI PICCHE,,IFLU,Trawlers,1,8706,0,1,1,1,1,1,0.210951526,12/16/2014 10:43:55,ICCAT,6/25/2012 10:58:19,12/22/2015 12:38:54,17033.2
431613000,KINEI MARU NO.88,,JMVA,Tuna longliners,1,598,0,1,1,1,1,1,1,7/22/2014 13:26:53,WCPFC,12/29/2012 8:41:00,12/15/2015 13:16:08,14843.2
440963000,CHUNG YONG NO. 71,,6NKO,Longliners,1,175,1,1,0,1,1,0,1,2/21/2011 3:00:00,IATTC,1/1/2012 8:59:01,12/31/2015 21:25:45,7288
413462010,Guang Shun No. 6,,BZWY44,Longliners,1,409,0,1,1,1,1,0,,8/8/2011 2:00:00,IATTC,6/19/2015 12:30:53,12/31/2015 21:22:56,288.7
224193790,DAFRA PRIMERO,,EA9050,Purse seiners,1,20937,0,1,1,1,1,1,1,12/4/2014 11:28:30,ICCAT,5/26/2013 21:28:41,11/30/2015 7:28:36,2697.2
413011000,JING YUAN 903,8676049,BZZT3,Tuna longliners,1,520,0,1,1,1,1,1,0.992608237,11/10/2015 1:04:18,WCPFC,7/20/2014 5:39:51,12/20/2015 11:21:38,5762
224472000,ARCA DOS,,ECKE,Tuna longliners,1,25,0,1,1,1,1,1,1,7/13/2015 7:25:10,WCPFC,7/8/2012 5:53:32,12/29/2015 2:47:59,35654.4
431739000,OJU MARU 3,,JFME,Longliners,1,416,1,1,0,1,1,0,1,3/30/2009 8:00:00,CCSBT,1/1/2012 0:00:47,12/31/2015 19:53:34,9074.5
247141200,REGINA,,IRWC,Non-fishing vessels nei,0,30761,0,1,7,1,1,1,0.810784433,3/23/2015 6:24:55,ICCAT,6/5/2012 3:53:43,12/22/2015 7:40:50,36186.4
416001225,Chiuan Fa Sheng No. 226,,BJ3811,Longliners,1,13855,0,1,1,1,1,1,1,5/1/2013 2:00:00,IATTC,3/3/2013 19:55:25,9/5/2015 9:33:13,8459.6
247300850,ALBA MADRE,,INPU,Longliners,1,20022,0,1,1,1,1,1,,1/22/2015 9:23:54,ICCAT,8/8/2013 10:42:16,12/22/2015 4:39:43,11726.4
224623000,TRONIO,,ECJF,Longliners,1,1504,1,1,1,1,1,1,0.982034847,3/30/2015 4:12:56,IOTC,1/11/2012 23:43:35,12/1/2015 5:47:04,93147.6
224089000,KERMANTXO,,EAXI,Pole and Line vessels,1,1768,0,1,1,1,1,1,0.999665272,3/30/2015 4:12:59,IOTC,3/22/2012 11:53:59,12/31/2015 23:49:08,26333.2
432899000,SHINKAI MARU,9610274,7JNI,Fishery research vessels,0,29928,1,1,3,1,0,1,1,3/18/2015 4:28:21,IOTC,3/1/2013 0:30:48,11/21/2015 23:38:32,93922
351747000,FRIO AEGEAN I,9196357,3FSS8,Fish carriers,0,31527,1,1,1,1,1,1,,4/7/2015 13:04:56,WCPFC,1/4/2012 17:00:14,12/28/2015 20:36:11,124134.4
431704520,Koyo Maru No. 7,,JPTE,Longliners,1,645,1,1,2,1,0,1,1,9/24/2012 2:00:00,IATTC,9/3/2012 3:49:10,12/31/2015 13:51:11,30598
416072600,CHUN FA NO. 168,,BI2400,Longliners,1,166,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,3/7/2013 8:14:23,3/5/2015 21:07:11,858.225
431702850,SHOUN MARU No. 51,9011325,JRMX,Longliners,1,1153,0,1,1,1,0,0,1,7/3/2014 5:48:49,ICCAT,3/15/2015 12:00:09,12/31/2015 22:56:24,46.3
367092680,CAROL COLES,,WDC8764,Pole and Line vessels,1,7377,0,1,1,1,1,1,1,2/20/2015 4:44:26,ICCAT,8/16/2012 1:21:14,12/6/2015 18:29:18,4193.6
224049860,COSTA DO CEO,,EA2576,Tuna longliners,1,193,0,1,1,1,1,0,1,2/16/2011 8:00:00,CCSBT,6/27/2012 23:10:20,12/31/2015 19:43:20,873.95
250001769,OCEAN VENTURE II,9515864,EIHL3,Trawlers,1,20157,1,1,1,1,1,1,1,5/14/2015 7:21:18,ICCAT,1/16/2012 0:28:15,12/31/2015 23:45:20,301140.4
247073550,GIOMADA,,IQXG,Purse seiners,1,8751,0,1,1,1,1,1,1,12/16/2014 10:43:56,ICCAT,6/2/2013 16:12:00,12/28/2015 6:33:44,9077.6
224459000,MARAL SEGUNDO,,EAXY,Longliners,1,739,1,1,1,1,1,1,1,1/13/2015 6:14:32,IOTC,4/26/2012 10:08:49,12/28/2015 19:32:31,87452.4
440886000,ORYONG NO.725,9041100,DTAC8,Tuna longliners,1,902,1,1,1,1,1,1,1,7/14/2015 21:45:41,WCPFC,1/1/2012 3:24:07,12/28/2015 21:02:32,112039.6
416226700,CHIN TE CHENG NO.166,,BJ4934,Tuna longliners,1,15067,0,1,1,1,1,0,1,11/12/2015 2:14:09,WCPFC,8/1/2012 11:46:49,11/8/2015 15:45:26,121.4
735058806,Yara,,HC5156,Longliners,1,4116,0,1,2,1,1,0,,2/25/2011 3:00:00,IATTC,6/29/2014 17:52:31,12/20/2015 4:17:17,1603.25
431714000,Fukuseki Maru No. 31,,JEFR,Longliners,1,367,0,1,1,1,1,1,1,8/29/2014 14:13:00,IATTC,12/1/2013 11:12:03,12/31/2015 18:59:03,7799.2
247152010,GISTERODA,,ITSY,Non-fishing vessels nei,0,8910,0,1,1,1,1,1,1,3/23/2015 6:24:53,ICCAT,10/17/2012 6:01:21,11/24/2015 19:28:10,32942.8
431298000,KAIYO MARU NO.58,,JDIS,Tuna longliners,1,561,0,1,1,1,1,0,1,7/22/2014 13:19:21,WCPFC,10/11/2015 18:12:16,12/31/2015 21:30:16,49.25
510057000,TAIYO CHUUK,9567465,V6PTC,Purse seiners,1,16118,1,1,1,1,1,1,1,10/7/2015 0:42:30,WCPFC,1/7/2014 7:19:40,12/31/2015 23:03:59,114366
238769140,NEPTUN I,9498145,9AA5375,Purse seiners,1,30758,0,1,1,1,1,1,,3/9/2015 8:39:38,ICCAT,10/18/2012 19:01:08,12/29/2015 3:41:32,24277.2
248286000,Hispania Uno,,9H9507,Non-fishing vessels nei,0,30808,0,1,1,1,1,1,,5/8/2015 5:55:58,ICCAT,5/30/2012 9:48:16,12/28/2015 9:52:31,31858.8
224459000,MARAL SEGUNDO,,EAXY,Tuna longliners,1,739,1,1,1,1,1,0,1,2/16/2011 8:00:00,CCSBT,4/26/2012 10:08:49,12/28/2015 19:32:31,5465.775
431245000,MATSUEI MARU NO.8,9775191,7JUS,Tuna longliners,1,38399,1,1,0,1,0,1,1,8/14/2015 0:59:04,WCPFC,7/5/2015 3:41:27,12/31/2015 18:01:02,4322
224040470,FRANCISCO Y MILAGROS,,EA5880,Purse seiners,1,20960,0,1,1,1,1,1,1,12/4/2014 11:28:31,ICCAT,5/25/2013 9:42:31,11/27/2015 5:45:34,5068.8
235005350,QUO VADIS,9101223,VQHP9,Trawlers,1,8397,1,1,1,1,0,1,1,1/22/2013 18:00:00,ICCAT,1/2/2013 11:56:36,12/31/2015 23:50:45,308772
440944000,AGNES 95,8515082,6NGW,Longliners,1,8,0,1,1,1,1,1,1,6/24/2015 2:34:13,IOTC,1/1/2012 9:12:20,12/30/2015 10:09:14,35965.6
224043770,AUFIMAR,,EA5963,Unknown,1,37037,0,1,1,1,1,1,1,1/19/2015 6:17:44,ICCAT,6/3/2013 4:12:43,12/30/2015 17:37:33,15426.4
520241000,GREEN TUNA 1,,3DST,Tuna longliners,1,35867,0,1,1,1,1,1,1,5/6/2015 19:10:10,WCPFC,8/1/2012 11:39:58,12/31/2015 21:21:56,11884.8
416004859,SHIN LUNG NO.168,9769142,BH3436,Longliners,1,36684,0,1,1,1,1,1,1,9/11/2015 6:22:41,ICCAT,12/22/2014 2:41:56,12/30/2015 1:04:55,4551.2
431600275,KIFUKU MARU No.36,,JM6278,Longliners,1,585,0,1,1,1,1,0,,6/15/2015 7:36:51,ICCAT,6/22/2015 13:21:35,12/16/2015 7:00:01,100.3
247146890,PEGASO S.B.,,IQFH,Non-fishing vessels nei,0,8904,0,1,1,1,1,1,0.899390244,3/23/2015 6:24:53,ICCAT,5/17/2012 9:54:28,12/22/2015 7:34:50,44878.4
416002157,CHI YUAN SHUENN,,BJ4353,Tuna longliners,1,14031,0,1,1,1,1,1,1,8/18/2015 1:35:56,WCPFC,8/5/2013 1:19:40,10/22/2015 21:21:41,124
367666000,WESTERN PACIFIC,7508893,WDD5296,Tuna purse seiners,1,14394,1,1,1,1,1,1,,7/19/2015 19:58:27,WCPFC,4/1/2015 1:41:55,12/31/2015 21:39:41,44478
440770000,AGNES 90,9042025,6LZM,Tuna longliners,1,9,1,1,1,1,1,1,1,7/14/2015 22:03:05,WCPFC,1/1/2012 9:16:40,12/14/2015 2:29:22,75658.8
224658000,GALIANA PRIMERO,,EATN,Longliners,1,7969,0,1,1,1,1,0,1,3/6/2007 7:58:56,IOTC,7/14/2012 8:50:05,12/28/2015 2:18:50,2566.025
432408000,KINEI MARU NO. 85,,JPUQ,Longliners,1,591,1,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,1/1/2012 0:42:02,12/31/2015 20:40:06,1240.65
432298000,FUKUSEKI MARU NO.15,,JETU,Tuna longliners,1,368,1,1,1,1,0,1,1,7/28/2014 16:21:53,WCPFC,1/5/2012 22:14:07,12/31/2015 18:59:31,32484.2
431704420,35 KINEI MARU,,JMSU,Longliners,1,589,1,1,0,1,1,0,1,4/29/2006 9:00:00,CCSBT,1/26/2015 1:38:55,12/31/2015 23:02:40,1264.5
227145900,MARINETTE GUY,,FPLH,Trawlers,1,28701,0,1,1,1,1,1,1,1/19/2015 6:20:39,ICCAT,1/3/2012 4:38:55,12/23/2015 14:51:19,68908.8
224116380,PUNTA DO CASTRO,,EA2349,Longliners,1,8105,0,1,1,1,1,1,1,4/13/2015 8:09:57,ICCAT,9/8/2012 10:02:03,12/29/2015 16:06:05,15945.6
224020060,GURE OLIVER,,EA3144,Longliners,1,20966,0,1,1,1,1,1,1,2/19/2015 9:20:30,ICCAT,4/10/2014 4:55:14,2/28/2015 13:18:10,2635.6
627074000,HUON DE KERMADEC,8010386,FPSM,Purse seiners,1,681,1,1,0,0,0,0,,1/22/2013 18:00:00,ICCAT,10/19/2015 6:31:57,12/31/2015 21:04:36,231.25
247092310,ASSUNTINA MADRE,,IFUF,Longliners,1,20035,0,1,1,1,1,1,1,1/22/2015 9:28:19,ICCAT,6/7/2013 13:29:31,8/7/2015 14:42:10,25560.4
440781000,NO.623 DONG WON,8905581,DSDR7,Tuna longliners,1,256,1,1,1,1,1,1,1,7/14/2015 0:52:55,WCPFC,1/1/2012 1:39:24,12/31/2015 21:33:59,124931.6
227146400,SAINT JEAN PPN,9257785,FPZI,Trawlers,1,31392,0,1,1,1,1,1,1,2/20/2015 4:49:16,ICCAT,2/27/2012 6:46:21,12/31/2015 20:48:59,72189.2
367433490,RUMBERA,,WDF2917,Recreational fishing vessels,1,28601,0,1,1,1,1,1,,12/3/2015 9:19:17,ICCAT,1/17/2012 20:58:00,12/31/2015 23:57:57,83397.6
664582000,Neptune No. 1,9757474,S7LU,Longliners,1,36726,0,1,2,1,1,1,1,1/9/2015 6:33:17,IOTC,7/25/2014 2:04:47,12/31/2015 22:06:13,11745.2
529650000,HAO XIANG,,T3JZ2,Fish carriers,0,35548,0,1,1,1,1,1,,9/27/2015 16:55:52,WCPFC,9/3/2013 13:09:51,10/27/2015 7:05:48,39346
441225915,ZHONG SHUI 603,8650083,BYLQ7,Tuna longliners,1,15769,1,1,1,0,1,1,,12/10/2015 22:07:19,WCPFC,6/3/2015 5:09:38,12/31/2015 21:17:26,695.1
576414000,Tenho Maru,,YJQE5,Fish carriers,0,26935,1,1,1,1,1,0,,6/11/2010 2:00:00,IATTC,1/1/2012 1:32:27,12/31/2015 23:49:21,17792.775
440765000,NO.207DONGWON,,HLBR,Tuna longliners,1,276,1,1,0,1,1,1,0.99930021,5/16/2012 17:00:00,ICCAT,1/1/2012 11:05:41,12/31/2015 12:52:51,92624
441910000,KOVA,8415835,6KCC3,Longliners,1,12974,1,1,1,1,1,1,1,10/29/2015 6:27:38,ICCAT,3/1/2013 2:25:25,12/31/2015 19:03:57,64209.6
510053000,CFA 25,,V6P25,Longliners,1,21174,0,1,1,1,1,1,1,8/30/2015 20:21:34,WCPFC,6/24/2015 20:06:49,12/31/2015 22:59:29,1897.2
353038000,Albacora Diez,,,Purse seiners,1,6628,1,0,1,0,1,1,0.714224812,8/29/2014 14:13:00,IATTC,3/25/2014 3:42:49,11/12/2015 12:27:19,5527.5
224069130,Touro Dous,,EBZB,Longliners,1,8147,1,1,0,1,0,0,1,8/24/2005 2:00:00,IATTC,4/26/2012 13:16:34,12/31/2015 16:29:19,6399
432936000,KOEI MARU No. 78,9682746,7JPK,Longliners,1,609,1,1,1,1,0,1,1,7/15/2015 2:29:06,ICCAT,7/3/2013 7:54:18,12/31/2015 21:25:14,38163.4
247139500,AFRODITE PESCA,,IVFT,Non-fishing vessels nei,0,30824,0,1,1,1,0,1,1,3/23/2015 6:24:54,ICCAT,6/21/2012 13:24:32,12/19/2015 8:37:16,9395.4
431613000,KINEI MARU NO. 88,,JMVA,Longliners,1,598,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,12/29/2012 8:41:00,12/15/2015 13:16:08,927.7
224752000,SIEMPRE BELUSO,8733380,EBRM,Longliners,1,1169,0,1,1,1,1,1,1,4/14/2015 8:09:58,ICCAT,7/8/2012 14:02:34,12/31/2015 23:03:08,18339.2
636016700,Green Glacier,9004401,D5HI8,Fish carriers,0,16272,1,1,1,1,1,1,,8/5/2015 2:00:00,IATTC,10/17/2014 14:52:04,12/31/2015 23:54:37,87936.8
431600640,YASUEI MARU,,JM6049,Tuna longliners,1,12541,0,1,1,1,1,0,1,7/31/2014 18:00:04,WCPFC,5/31/2015 19:08:28,12/23/2015 20:19:09,138.85
413341000,ZHONG SHUI 702,8628913,BZZZ6,Tuna longliners,1,14467,1,1,1,1,1,1,,12/11/2015 0:57:02,WCPFC,7/5/2015 11:36:56,12/31/2015 21:14:41,3183.6
367512170,Stephanie M,8983935,WDG2103,Multipurpose vessels nei,1,21171,0,1,2,1,1,1,1,2/8/2013 3:00:00,IATTC,8/2/2012 19:49:03,12/31/2015 21:13:52,59255.6
416004268,SAN LIAN FA NO.1,,BJ5062,Tuna longliners,1,35671,0,1,1,1,1,1,1,8/5/2015 4:05:18,WCPFC,8/4/2015 21:20:03,10/24/2015 23:25:24,280.8
412371194,JIN HUI 18,9733404,BZU8E,Purse seiners,1,36453,0,1,1,1,1,1,1,12/10/2015 21:19:11,WCPFC,12/21/2013 7:39:42,12/20/2015 2:57:52,41427.2
271072405,AZAKLAR-1,,TC8129,Purse seiners,1,6969,0,1,1,1,1,1,1,12/16/2014 9:21:48,ICCAT,3/22/2013 17:52:18,12/29/2015 16:18:17,7532.8
247121260,EFESTO,,IPDE,Trawlers,1,8679,0,1,1,1,0,1,1,12/16/2014 10:43:55,ICCAT,10/16/2012 18:01:07,12/29/2015 9:29:19,8206.8
431797000,TAIYO MARU NO.5,,JBME,Tuna longliners,1,1236,1,1,1,1,0,1,1,11/7/2014 4:51:09,WCPFC,1/1/2012 5:58:24,12/31/2015 22:39:08,79952.6
416182700,SIE JIAN LI NO.68,,BK6550,Tuna longliners,1,13159,0,1,1,1,1,1,,7/28/2015 2:18:51,WCPFC,7/10/2015 10:04:21,12/27/2015 5:10:02,929.2
416003371,YU JINN MAAN NO.6,,BJ4407,Tuna longliners,1,14094,0,1,1,1,0,1,1,8/18/2015 2:08:34,WCPFC,5/22/2013 6:28:07,11/29/2015 4:26:58,154.6
510038000,MISS LUEN,9300099,V6P1833,Tuna longliners,1,15603,0,1,1,1,1,1,1,10/14/2015 19:18:14,WCPFC,5/11/2015 1:13:10,12/31/2015 23:02:10,5443.2
238621810,MOLO,7912147,9A4036,Purse seiners,1,31565,1,1,1,1,1,0,,5/7/2013 2:45:29,ICCAT,10/27/2013 19:12:48,12/9/2015 23:26:33,2069.325
645379000,Blue OCEAN 111,,3BSF,Tuna purse seiners,1,30007,0,1,1,1,0,1,,11/6/2015 7:08:06,IOTC,6/29/2014 17:30:18,12/19/2015 4:44:31,11376.2
431702470,Taiyo Maru No. 37,,JKRY,Longliners,1,1234,0,1,1,1,1,0,1,8/29/2014 14:13:00,IATTC,10/18/2015 12:38:08,12/31/2015 9:02:05,80.45
440703000,Oryong No.721,8815700,DTAH8,Longliners,1,857,1,1,0,1,1,1,1,10/29/2015 6:27:38,ICCAT,1/1/2012 0:00:19,12/30/2015 22:30:49,98368
576285000,HOUTA MARU,9003158,YJQD7,Fish carriers,0,38178,1,1,1,1,1,1,,3/9/2015 5:44:38,ICCAT,1/1/2012 11:35:33,12/31/2015 20:44:19,189672
247121440,NUOVA ANTARES,,IZJY,Trawlers,1,8863,0,1,1,1,1,1,1,12/16/2014 10:43:58,ICCAT,10/17/2012 1:01:18,12/29/2015 18:01:05,18560
247110180,PADRE PIO P.,,IFFN,Non-fishing vessels nei,0,8893,0,1,1,1,1,1,,6/10/2015 4:20:08,ICCAT,12/11/2012 14:16:43,6/17/2015 3:08:09,1328.8
224580000,EGALUZE,,EFHD,Tuna purse seiners,1,1662,1,1,1,1,1,1,0.914285714,3/6/2015 7:46:06,IOTC,1/12/2012 20:19:51,12/24/2015 19:01:47,58359.2
440646000,No.803 DongWon,,HLLS,Longliners,1,266,1,1,0,1,0,0,1,6/10/2008 23:43:48,IOTC,1/1/2012 10:58:48,12/31/2015 22:57:09,2626.25
416000301,MAN FU TSAI NO.11,,BJ4510,Tuna longliners,1,32088,0,1,1,1,1,1,1,8/7/2015 23:55:16,WCPFC,9/19/2014 10:01:29,12/26/2015 13:46:04,3188
431703970,MYOJIN MARU NO. 8,,JIJL,Longliners,1,806,1,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,1/21/2015 1:39:44,12/31/2015 4:53:00,2381.475
431135000,REPPU MARU 1,,JLPU,Longliners,1,989,1,1,0,1,1,1,1,3/30/2013 8:00:00,CCSBT,1/3/2012 2:10:59,6/19/2015 10:19:03,6192
224308000,O TABA,,EBRW,Tuna longliners,1,914,0,1,1,1,1,0,1,2/16/2011 8:00:00,CCSBT,7/16/2012 14:31:05,12/31/2015 23:50:23,997.15
235002070,ARCTURUS,,ZNFX8,Purse seiners,1,8259,0,1,10,1,0,1,1,1/22/2013 18:00:00,ICCAT,9/14/2012 16:48:44,12/17/2015 23:36:01,22857
232006050,WILHELMINA,9021502,MNDQ9,Trawlers,1,8419,1,1,0,1,1,1,1,1/22/2013 18:00:00,ICCAT,6/2/2012 13:33:34,12/31/2015 23:53:37,416384
263583000,MAR DE JAVA,9371713,CUIB6,Longliners,1,741,1,1,1,1,1,1,1,3/19/2015 9:15:46,ICCAT,4/4/2013 5:46:27,12/31/2015 18:54:56,56782.8
416000144,JIN ROEI FWU NO.6,,BJ4502,Tuna longliners,1,14145,0,1,1,1,1,1,1,6/30/2015 21:10:26,WCPFC,3/21/2013 15:27:20,12/28/2015 8:12:15,222
735057579,MILAGROS A,,HC 4043,Purse seiners,1,4837,2,1,1,1,0,1,1,5/31/2014 20:06:30,WCPFC,2/10/2014 18:16:14,10/29/2015 19:31:04,1840.2
601396000,ARMANDO,,ZR2848,Longliners,1,37273,0,1,1,1,1,0,1,7/24/2008 5:21:41,IOTC,11/12/2014 23:30:38,12/31/2015 22:17:04,241.325
416002745,TIAN FENG NO.1,,BH3373,Purse seiners,1,35795,0,1,1,1,1,1,,7/28/2015 2:54:44,WCPFC,9/8/2012 6:38:34,12/20/2015 5:50:41,6970
441084000,No.371 Oyang,8920892,DTAC9,Longliners,1,920,1,1,0,1,1,1,1,3/26/2015 9:00:16,ICCAT,1/1/2012 1:37:45,12/30/2015 10:31:47,72456
224268000,ANXUELA,9099559,ECFO,Longliners,1,8175,1,1,1,1,0,1,1,12/5/2014 11:27:51,ICCAT,4/4/2012 0:13:14,12/20/2015 19:52:53,24232.4
224029580,MARINO JOSE,,EA5417,Unknown,1,20773,0,1,1,1,1,1,1,4/13/2015 8:10:02,ICCAT,3/19/2013 11:04:29,12/17/2015 18:06:42,12426
247155180,NATALINO,,IFQM,Non-fishing vessels nei,0,8852,0,1,1,1,1,1,1,3/23/2015 6:24:56,ICCAT,6/28/2012 17:07:45,12/21/2015 17:09:35,14898.4
413345000,ZHONG SHUI 706,8628963,BZZY3,Tuna longliners,1,14471,1,1,1,1,1,1,,12/11/2015 1:01:26,WCPFC,6/10/2015 3:06:49,12/31/2015 22:09:36,4090.8
416001900,YUAN TAI 806,7900663,BZIR,Longliners,1,23960,1,1,1,1,1,1,0.143679254,3/25/2015 22:34:35,CCSBT,1/1/2012 2:52:39,12/14/2015 0:14:05,182159.6
577106000,HARIMA 2,9133317,YJTB3,Fish carriers,0,23973,1,1,1,1,1,1,,12/2/2015 16:53:33,WCPFC,8/25/2012 2:45:41,12/31/2015 19:53:21,295008
431500040,GOEI MARU NO. 38,,JPVS,Longliners,1,394,1,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,3/1/2013 0:53:24,12/31/2015 21:22:49,11111.65
224933000,AGIOS NIKOLAUS,,EA4214,Longliners,1,1509,0,1,1,1,1,0,1,2/21/2011 3:00:00,IATTC,12/28/2013 4:59:19,12/31/2015 23:40:49,4324.575
367165240,Collier Brothers,7829041,WUU7551,Trollers,1,27219,0,1,1,1,1,0,1,1/17/2008 3:00:00,IATTC,1/9/2012 22:47:16,12/8/2015 23:42:28,2350.975
224609000,Nuevo Golondrina,,EAZO,Longliners,1,830,1,1,1,1,1,1,0.5103893,10/24/2012 2:00:00,IATTC,8/29/2012 2:08:05,12/31/2015 2:02:07,27025.2
227550000,GUERIDEN,,FGQC,Tuna purse seiners,1,411,1,1,1,1,1,0,0.742860026,2/21/2011 15:00:00,IOTC,1/1/2012 2:31:21,12/30/2015 23:15:54,5344.25
224049530,O'COVELO,,EDXO,Longliners,1,842,0,1,1,1,1,1,1,1/13/2015 6:14:33,IOTC,4/24/2012 17:11:47,12/31/2015 17:24:34,63285.2
503337100,ASSASSIN,,VMQ9627,Longliners,1,1544,0,1,1,1,1,1,1,3/18/2015 23:50:00,WCPFC,8/3/2012 10:30:38,12/31/2015 16:51:27,39569.2
215000460,Gang Pil Lee,,9H6922,Non-fishing vessels nei,0,30739,0,1,1,1,1,1,1,4/23/2015 1:52:07,ICCAT,6/28/2012 23:06:50,12/17/2015 10:16:36,170199.2
224106240,VERGE DEL VILA,,EA6459,Unknown,1,37031,0,1,1,1,1,1,1,1/19/2015 6:17:43,ICCAT,3/25/2013 13:58:40,12/30/2015 16:13:37,28450
416004246,JIN TSAI FU NO.168,9639000,BG3705,Tuna longliners,1,19747,0,1,1,1,1,1,1,5/18/2015 4:32:19,WCPFC,8/1/2012 11:36:35,12/30/2015 10:15:08,5948.4
224051350,BALUEIRO SEGUNDO,,,Longliners,1,45,1,0,1,1,1,0,1,2/21/2011 3:00:00,IATTC,8/25/2012 15:53:05,12/31/2015 18:02:57,3830.475
416002864,ROEI YIH YU,,BK4632,Tuna longliners,1,12979,0,1,1,1,0,0,,11/1/2015 4:53:29,WCPFC,4/8/2013 3:32:12,9/24/2015 16:31:57,4.1
520033000,WINSTAR 1,,3DXG,Tuna longliners,1,14846,0,1,1,1,0,0,1,3/16/2015 18:49:11,WCPFC,6/25/2015 21:07:52,12/22/2015 11:58:20,10.275
510054000,TAIYO POHNPEI,8603755,V6PTP,Purse seiners,1,35806,1,1,1,1,1,1,0.99988165,10/7/2015 0:43:49,WCPFC,4/25/2012 11:18:52,12/31/2015 21:33:29,143396.4
412371197,HU YU 918,9745952,BZU4E,Longliners,1,36561,0,1,1,1,1,1,1,11/3/2015 0:52:42,WCPFC,1/20/2014 2:21:11,12/31/2015 22:40:16,30760.4
250165000,MENHADEN,9189330,EIVT,Trawlers,1,8554,1,1,1,1,1,1,,5/14/2015 7:21:18,ICCAT,1/2/2012 12:57:57,12/31/2015 23:58:33,491723.6
419900400,YELLOWFIN,,VTSJ,Longliners,1,9987,0,1,4,1,1,1,,5/18/2015 3:29:45,IOTC,11/26/2012 4:54:17,12/31/2015 23:44:04,26417.6
412460284,Shen Gang Fa 18,,BZXD55,Longliners,1,24531,0,1,1,1,1,0,1,11/8/2013 3:00:00,IATTC,2/22/2015 12:13:17,12/31/2015 22:58:21,524
416171700,Hsien Hua No. 107,9225768,BI2552,Longliners,1,463,0,1,1,1,1,1,,8/27/2015 2:00:00,IATTC,7/9/2015 4:16:10,12/31/2015 12:22:06,7329.2
271072038,SARAL BALIKCILIK-1,,TCB2055,Purse seiners,1,7311,0,1,1,1,1,0,1,5/16/2012 17:00:00,ICCAT,9/21/2013 13:39:39,12/21/2015 18:39:34,564.9
432955000,FUKUSEKI MARU No. 1,9700093,7JQH,Longliners,1,24883,1,1,0,1,1,1,1,7/3/2014 5:48:51,ICCAT,11/22/2013 7:15:06,12/31/2015 13:03:59,65292
224016000,CELTIC BAY,9154359,EACH,Longliners,1,97,1,1,1,1,1,1,0.10677579,4/14/2015 8:09:53,ICCAT,1/3/2012 5:36:58,12/31/2015 11:15:18,71223.6
247082320,GIG,,IPRI,Longliners,1,8746,0,1,1,1,1,1,1,1/22/2015 9:01:57,ICCAT,10/16/2012 20:01:19,12/30/2015 1:12:04,26290
