mmsi,imo_count
311026200,6
201109130,6
538004495,6
413373090,6
244267000,6
306516544,6
211111111,6
211224140,6
538004381,6
538002572,6
211526370,6
730000000,6
240415000,6
413781538,6
538004342,6
271000918,6
240542000,6
677016900,6
677018500,6
538003675,6
533696000,6
577007000,6
538004424,6
211898000,6
312365000,6
227773630,6
676855808,6
227734020,6
413765398,6
413901564,6
533000516,6
244650000,6
538002575,6
272294000,6
211890000,6
306441000,6
616819000,6
538003665,6
367561210,6
314419000,6
538002784,6
314418000,6
538004744,6
538004743,6
357736000,6
701090000,6
413760952,6
309829000,6
413761415,6
770576067,6
255801570,6
413761474,6
413807008,6
368988000,6
41389209,6
413979798,6
226000020,6
356289000,6
265411000,6
265412000,6
265413000,6
413806092,6
250000000,6
243601068,6
413735119,6
413978322,6
710006650,6
413999999,6
701111111,6
413760442,6
593210442,6
211214490,6
244660112,6
229108000,6
201343052,6
312778000,6
266040000,6
671402000,6
305880000,6
356353000,6
212058000,6
255750000,6
305883000,6
413973799,6
247296700,6
636014261,6
413963867,6
413782674,6
266129000,6
577084000,6
413782372,6
305913282,6
413807018,6
311018500,6
244216000,6
413762034,6
367431830,6
244228000,6
309801000,6
770576009,6
312915000,6
616500000,6
305857000,6
413762178,6
265862000,6
538004625,6
413762284,6
265874000,6
413762306,6
244394000,6
311296000,6
308689000,6
710335000,6
211222290,6
244620173,6
211659330,6
538002321,6
271000231,6
370107000,6
701006228,6
701006227,6
253242204,6
253232504,6
413820286,6
153178579,6
576733000,6
413818967,6
538004085,6
413810688,6
413810695,6
244353000,6
413770451,6
413770557,6
311054600,6
244620781,6
308438000,6
701000654,6
244620740,6
413770959,6
244357000,6
687790719,6
413780373,6
311408000,6
413771176,6
271044071,6
247311100,6
413779548,6
413816548,6
369970489,6
356841000,6
271043467,6
244532000,6
244528000,6
369970060,6
241153000,6
211217670,6
538003870,6
413779267,6
369623040,6
538002187,6
710102035,6
141582466,6
413812805,6
241193000,6
413775451,6
710074100,6
356770000,6
367513170,6
636014376,6
247258100,6
229371000,6
701000851,6
269806000,6
64,6
244398000,6
710234000,6
538003829,6
309272000,6
211624870,6
367513220,6
253416000,6
413850328,6
701006309,6
413781134,6
537206796,6
413767531,6
677030300,6
576008000,6
244630119,6
244287000,6
311963000,6
269057172,6
269057204,6
211222810,6
710017110,6
538002449,6
311939000,6
269057234,6
710015360,6
725306468,6
269032000,6
677019500,6
311039900,6
211223400,6
247301800,6
247217500,6
309432000,6
309393000,6
413900000,6
272111111,6
413899653,6
309407000,6
211215550,6
538003690,6
677026400,6
710016770,6
240839000,6
269057389,6
413810681,6
271043175,6
576367000,6
538004159,6
576381000,6
253319000,6
311701000,6
244334668,6
710999104,6
413824209,6
538004136,6
413824175,6
244620937,6
370170000,6
710666666,6
538004113,6
538004187,6
413768649,6
356849000,6
413809937,6
603979776,6
308241000,6
244630022,6
537206811,6
311857000,6
367426830,6
311852000,6
271234567,6
211222790,6
636014716,6
537206829,6
356610000,6
229265000,6
244670152,6
710000692,6
710002952,6
236610000,6
273310320,6
244670173,6
244070301,6
205237290,6
413460420,6
205245990,6
273310130,6
538005521,6
413790641,6
425184500,6
808464435,6
538005502,6
319615000,6
367583130,6
413441230,6
371693000,6
271002727,6
273311240,6
205257290,6
244670356,6
205254890,6
205254190,6
636092632,6
244670084,6
244067000,6
244670291,6
808466496,6
355935000,6
261004870,6
642121990,6
538005585,6
261449000,6
710000440,6
230017310,6
624007000,6
244660944,6
319325000,6
311000201,6
255805564,6
319301000,6
310610000,6
413500490,6
247102500,6
367353070,6
413502070,6
413503410,6
247106200,6
205203387,6
710000520,6
710003070,6
806394060,6
244670077,6
123456666,6
2225,6
710000529,6
273275000,6
237030700,6
413438450,6
710000500,6
710003130,6
244070927,6
205214890,6
205212390,6
205211790,6
356042000,6
205284690,6
636092470,6
205287590,6
249753000,6
244670932,6
323000000,6
636092478,6
355813000,6
205284990,6
211556950,6
636015410,6
244037000,6
432000000,6
538003240,6
311000000,6
566831000,6
244035000,6
205293190,6
211556920,6
121105548,6
305268000,6
413373590,6
355797000,6
205294890,6
413373620,6
710001359,6
273314540,6
538003215,6
822266317,6
100,6
324355151,6
228330700,6
814948896,6
432666000,6
367587110,6
590531788,6
371717000,6
244050295,6
99,6
247056200,6
205265990,6
236542000,6
636014588,6
205268090,6
247862000,6
205264290,6
224248000,6
205262190,6
538003277,6
22222222,6
355893000,6
205274790,6
321000000,6
633677267,6
236481000,6
320014665,6
355827000,6
710001830,6
320000000,6
236529000,6
255802940,6
244670512,6
230632000,6
371823000,6
244050207,6
371741000,6
356986000,6
205268590,6
705167360,6
538005078,6
244660569,6
244660319,6
205008600,6
211593780,6
244660594,6
525015770,6
244660609,6
710000001,6
710005000,6
357773000,6
367378180,6
311002500,6
525015385,6
255804890,6
571984623,6
111111113,6
538005166,6
710000022,6
570275000,6
244660638,6
205111000,6
244100421,6
255805340,6
244660646,6
244010190,6
311003600,6
770576279,6
572587736,6
710004950,6
305736000,6
538005011,6
636015144,6
305735000,6
212172000,6
416000001,6
37027000,6
36952644,6
356904000,6
264402017,6
305740000,6
636014504,6
244113000,6
244660393,6
211593740,6
305707000,6
212182000,6
244660499,6
710004550,6
212186000,6
264162437,6
211514420,6
205015200,6
319054000,6
710005520,6
710003790,6
367575040,6
622123000,6
710000389,6
667001220,6
247661000,6
538005248,6
710000390,6
311009900,6
704567935,6
305749000,6
370789000,6
636015205,6
205188000,6
271035023,6
205193218,6
238112140,6
413506880,6
305741000,6
319249000,6
413787621,6
371089000,6
253000000,6
305661000,6
356084000,6
356219000,6
305643000,6
788438911,6
370776000,6
414486826,6
310223000,6
622123220,6
667002157,6
525000002,6
245665000,5
565770000,5
576904000,5
373626480,5
566042000,5
211425360,5
373335000,5
211555710,5
246151000,5
245901000,5
248618000,5
247271400,5
595282240,5
636011641,5
636012622,5
245703000,5
367594190,5
566020000,5
373322000,5
366995160,5
211422510,5
245910000,5
248880000,5
215062000,5
577167000,5
247304200,5
245696000,5
245918000,5
211549160,5
565554000,5
366996720,5
566006000,5
636012807,5
574344391,5
367530590,5
373363000,5
577123000,5
246170000,5
566018000,5
369580000,5
215311000,5
565780000,5
373373000,5
565546000,5
576442000,5
373069000,5
215439000,5
245842000,5
603112940,5
248792000,5
247279600,5
367642480,5
248678000,5
246043000,5
367578020,5
246029000,5
211578600,5
367542630,5
245820000,5
367000140,5
577189000,5
565721000,5
368992000,5
245789000,5
245854000,5
373408000,5
215213000,5
211439370,5
636011915,5
248701000,5
373206000,5
246017000,5
245999270,5
247276100,5
215220000,5
565718000,5
248791000,5
591000065,5
373406000,5
367682610,5
373404000,5
367620530,5
636012392,5
245889000,5
373275000,5
246115000,5
367715000,5
565613000,5
211433000,5
565789000,5
245737000,5
565975000,5
373090000,5
565592000,5
591476808,5
598885476,5
367012280,5
211555420,5
565739000,5
211434550,5
215178000,5
373255000,5
373582000,5
245749000,5
247291200,5
367627733,5
590605508,5
3695,5
211394240,5
373595000,5
246054000,5
373158000,5
583533793,5
367586890,5
373138000,5
246092000,5
571982575,5
247594000,5
633677305,5
372367000,5
633677309,5
569800000,5
566567408,5
246667000,5
212949000,5
211513570,5
246659000,5
371078000,5
247130700,5
371003000,5
246657000,5
371000000,5
622121646,5
371172000,5
246762000,5
633677298,5
246759000,5
2409,5
367352690,5
372304000,5
633677301,5
247646000,5
367378960,5
371151000,5
246716000,5
247114900,5
372348000,5
212933000,5
633677303,5
371131000,5
367424210,5
635961347,5
212121212,5
370736000,5
370731000,5
372483000,5
246586000,5
248119000,5
211515400,5
370803000,5
372524000,5
372531000,5
246571000,5
246566000,5
248127000,5
635961350,5
248145000,5
370876000,5
367397040,5
367399980,5
370932000,5
370922000,5
372404000,5
370909000,5
372425000,5
370902000,5
212839000,5
211514430,5
370805000,5
211515210,5
372448000,5
566512000,5
367248000,5
248115000,5
371740000,5
247999999,5
371860000,5
371846000,5
212706000,5
211510550,5
633677286,5
246848000,5
371780000,5
211510330,5
633677265,5
246845000,5
633677287,5
371709000,5
212723000,5
372123000,5
212398000,5
247007000,5
371964000,5
212570000,5
633677274,5
212593000,5
633677275,5
633677271,5
633677270,5
367318760,5
212396000,5
247018700,5
246900000,5
248003000,5
372044000,5
633677269,5
212640000,5
246866000,5
567035000,5
367333210,5
212324000,5
211504980,5
372244000,5
367311790,5
211511770,5
371384000,5
248043000,5
372217000,5
246768000,5
212279000,5
371326000,5
624017000,5
367344240,5
246767000,5
246765000,5
248153000,5
247080200,5
212345678,5
247078800,5
372202000,5
371485000,5
371526756,5
633677251,5
212357000,5
566955000,5
247065500,5
633677255,5
633677256,5
633677261,5
371602000,5
372149000,5
370215000,5
367073370,5
247226200,5
248432000,5
247227400,5
576249000,5
211474710,5
214240472,5
370234000,5
367511230,5
367512880,5
246264000,5
576364000,5
566132000,5
214704947,5
576448000,5
246233000,5
566202000,5
574452000,5
574668888,5
248370000,5
246308000,5
248374000,5
367507730,5
566204000,5
574956128,5
566091000,5
246300000,5
367508260,5
370279000,5
214184755,5
370267000,5
367082540,5
211687000,5
247311200,5
636011396,5
576780000,5
248964000,5
248494000,5
369970646,5
367039250,5
248500000,5
367513190,5
246191000,5
576834000,5
248507000,5
211537310,5
211464390,5
248573000,5
369970080,5
367514360,5
636011265,5
247237300,5
576483000,5
636011177,5
370129000,5
373005000,5
610000061,5
248439000,5
248448000,5
246310000,5
370045000,5
636011343,5
373007000,5
370039000,5
247245500,5
373013000,5
576774000,5
370582000,5
370644000,5
246478000,5
566372000,5
372706000,5
246444000,5
370585000,5
367436210,5
248186000,5
367432980,5
214181622,5
367443920,5
248193000,5
367481310,5
246439000,5
246419000,5
246414000,5
636007441,5
367425910,5
246553000,5
247353700,5
372556000,5
370692000,5
566434000,5
367429760,5
246538000,5
370580000,5
367431060,5
367168650,5
212084000,5
246525000,5
246524000,5
246521000,5
372608000,5
566242000,5
372810000,5
211483060,5
211523910,5
246361000,5
566255000,5
566254000,5
248346000,5
372843000,5
566284000,5
367504690,5
616606000,5
372867000,5
566218000,5
566217000,5
247209300,5
248363000,5
367521640,5
247318500,5
574131000,5
248263475,5
246384000,5
246385000,5
367151450,5
246386000,5
367160060,5
246399000,5
248194000,5
370537000,5
367498820,5
246403000,5
616999150,5
566328000,5
413814537,5
413810811,5
538002290,5
538002285,5
241198000,5
241196000,5
413811317,5
229296000,5
241159000,5
413812154,5
241136000,5
101,5
229328000,5
413813103,5
538002088,5
538002087,5
413810716,5
413814669,5
229353000,5
538001963,5
538001906,5
413817269,5
241053000,5
229378000,5
413818605,5
538001652,5
240947000,5
413821105,5
240920000,5
229435000,5
537985027,5
413806495,5
538003024,5
538003018,5
538003015,5
413804584,5
244010489,5
413804709,5
413805396,5
244000001,5
413806079,5
538002832,5
229097000,5
413806339,5
243601046,5
413806383,5
537206845,5
413807000,5
538002756,5
413807021,5
413807065,5
413807166,5
538002621,5
229196000,5
538002577,5
538002543,5
241293000,5
413809852,5
241255000,5
413810047,5
538002405,5
239274000,5
229692000,5
229703000,5
413962198,5
239756000,5
413963139,5
229725000,5
532327082,5
413976545,5
413976744,5
413981118,5
413991153,5
413991508,5
413994434,5
229802000,5
525025082,5
413947000,5
414111111,5
239056300,5
229853000,5
525015940,5
525015932,5
238498140,5
415000128,5
415000218,5
416000095,5
229876000,5
229877000,5
416004681,5
238250000,5
417222284,5
413900796,5
413824067,5
229455000,5
413825107,5
413825118,5
537206823,5
413826299,5
229480000,5
537206794,5
537206786,5
413892000,5
413899000,5
533850000,5
413900523,5
533697000,5
413804248,5
533569000,5
229605000,5
413900967,5
240435000,5
533170088,5
240305000,5
413901633,5
240243000,5
240214000,5
229634000,5
413902989,5
413904713,5
240014000,5
413940589,5
413775713,5
227006750,5
413771416,5
413771426,5
413771586,5
413772027,5
244617000,5
244615822,5
413772462,5
244615546,5
244615365,5
413775330,5
244613000,5
538003987,5
538003976,5
538003966,5
227006720,5
244562000,5
244557000,5
413778174,5
244543000,5
413778507,5
244527000,5
244521000,5
244485000,5
244469000,5
244468000,5
244455000,5
413779567,5
244396000,5
538003825,5
538004184,5
244630439,5
413767123,5
538004294,5
413767267,5
413767416,5
244630145,5
413767989,5
244630113,5
413768163,5
538004242,5
244630038,5
226269000,5
413768689,5
244628562,5
244376000,5
538004182,5
413769107,5
244620993,5
244620991,5
244620984,5
538004170,5
538004160,5
413769327,5
244620965,5
244620936,5
244620870,5
244620859,5
244620788,5
538004093,5
538003217,5
413789783,5
538003350,5
244079000,5
538003343,5
538003326,5
538003325,5
244070288,5
228283700,5
228293600,5
413800112,5
413800284,5
413800484,5
413800752,5
244049000,5
413800923,5
244090200,5
244041000,5
413801177,5
244030549,5
413801905,5
244024000,5
244020943,5
244020207,5
538003108,5
538003104,5
244010955,5
413803896,5
538003046,5
244010898,5
413804149,5
244250811,5
244345000,5
244341000,5
244326000,5
244316000,5
244309000,5
244301000,5
538003704,5
244300000,5
538003684,5
538003682,5
413781507,5
538003664,5
413781760,5
413781997,5
525012103,5
244231000,5
244209000,5
413783074,5
244170000,5
538003520,5
538003513,5
413784165,5
244118000,5
244110860,5
413785118,5
244102000,5
413785942,5
538003402,5
244100055,5
470856000,5
235083745,5
477737700,5
477733600,5
470549000,5
470568000,5
477726900,5
477712800,5
470624000,5
470683000,5
470769000,5
477656400,5
235076681,5
470826000,5
470838000,5
470851000,5
235084806,5
477638600,5
477638100,5
477634800,5
235075466,5
235075244,5
477622800,5
235075027,5
477621200,5
235074967,5
477617900,5
235074878,5
470909000,5
235001770,5
470919000,5
477812400,5
235095943,5
477892900,5
466032000,5
232265000,5
466085000,5
477845600,5
232563000,5
235092103,5
466410000,5
235091363,5
232704000,5
235090733,5
470000001,5
477817300,5
470936000,5
470123000,5
470218000,5
477795300,5
470236000,5
477777777,5
470284000,5
233009000,5
470293000,5
470301000,5
470339000,5
470386000,5
235085927,5
477749200,5
470470000,5
477174800,5
477110400,5
477444300,5
477115900,5
477427500,5
235010450,5
235010630,5
235059487,5
477163900,5
235058975,5
477413900,5
477167400,5
235011030,5
477413300,5
235011060,5
235058697,5
235009020,5
477396000,5
477213300,5
235011610,5
477217200,5
477219100,5
235050801,5
477351700,5
477351300,5
235011920,5
235050012,5
477271400,5
477277000,5
235021304,5
477305800,5
474992592,5
477608900,5
477608100,5
477607800,5
235003700,5
470958000,5
474291276,5
235071204,5
474291288,5
474291292,5
235070466,5
474291300,5
474291316,5
474291320,5
477550400,5
457900083,5
235006360,5
235068963,5
477030700,5
477039000,5
235007520,5
235067944,5
477514400,5
235007580,5
477046300,5
235066259,5
477070100,5
477076700,5
477077800,5
477092000,5
515395000,5
230613000,5
236567000,5
515723000,5
230618000,5
230621000,5
230623000,5
515694000,5
236541000,5
230631000,5
431241000,5
230643000,5
431300286,5
230653000,5
431798000,5
432100000,5
515783000,5
236344000,5
236333000,5
515314000,5
230951000,5
236262000,5
515268000,5
230981000,5
236238000,5
230984000,5
515184000,5
515161000,5
236184000,5
440000330,5
440001790,5
237072000,5
238236000,5
417222324,5
418906116,5
238214000,5
238144000,5
419023000,5
238017240,5
525002029,5
525000007,5
419752000,5
419764532,5
419764540,5
421000000,5
422005000,5
236111921,5
518654000,5
237034100,5
422649000,5
422906000,5
422911000,5
423000000,5
423375100,5
424135924,5
516235000,5
236611000,5
515988000,5
431000954,5
236579000,5
230368000,5
235103595,5
440272000,5
235212293,5
477995223,5
235212291,5
440301520,5
440305150,5
440440000,5
440618000,5
440852000,5
477990003,5
441000000,5
232003890,5
477969800,5
441706000,5
235212303,5
441829000,5
232004217,5
444000000,5
477958500,5
445713000,5
447077000,5
447131000,5
447152000,5
447163000,5
450000000,5
477926600,5
232079000,5
457900002,5
235096859,5
235849000,5
236111919,5
514437000,5
514400000,5
236111832,5
231130000,5
440007560,5
236041000,5
231394000,5
511100000,5
236038000,5
440008150,5
440008730,5
231605000,5
231695000,5
244630477,5
440010340,5
440016380,5
235665000,5
440103340,5
440105720,5
232001040,5
440116970,5
235453000,5
440126030,5
490000000,5
235212336,5
235212328,5
235212312,5
477995263,5
244750318,5
412302240,5
244750947,5
564001000,5
563983000,5
219148000,5
244750806,5
219165000,5
244750786,5
219185000,5
244750645,5
412325880,5
412328510,5
244750448,5
219242000,5
413,5
244757000,5
412350270,5
219268000,5
412352850,5
412353580,5
219291000,5
219292000,5
563837000,5
219319000,5
244750034,5
412359010,5
401,5
412371610,5
412372710,5
244740864,5
219018765,5
244780965,5
412018120,5
564343000,5
412043150,5
219014435,5
412044069,5
244780635,5
