mmsi,seg_count,radius
244700991,11,3.0866484990542329
701000677,11,2.8880109961375181e-05
431004417,11,2.89313163386403
677022200,11,0.33558843324802595
440155380,11,0.72524964618512511
431005102,11,7.3661966796561948
431001117,11,1.9690977310873519
244630070,11,0.087806361216673984
244710444,11,84.295317496654789
367597640,11,0.14220431952851748
378384000,11,0.43619029947829835
5120004,11,1.3941985624559495e-05
263020000,11,0.24242143834409841
441654000,11,2.716877492863
431301754,11,2.5461396291889256
552314753,11,0.34576597883555266
431100922,11,3.0317130110005435
431005884,11,4.5846093474326537
512004996,11,0.05508525697514121
366834170,11,0.033246119336260975
431005484,11,2.0501735118746538
431004824,11,2.4676653215265745
477242600,11,5.8448642028556463
514286000,11,2.0892529379799
316001257,11,0.29052728146455925
356219000,11,85.112935946916309
431301703,11,2.2859920554327933
312504000,11,1.701075015582256
431302000,11,4.5717591697005346
413630090,11,1.828253040120575
271000734,11,0.14333331972070992
431001729,11,4.3084017171297777
412379210,11,0.79113418725749129
273358580,11,0.0596521844601869
431000563,11,2.0380020499634113
431004586,11,3.1346705965312496
353079000,11,29.478554365607881
636016201,11,187.55074693026759
431003801,11,2.4596520106065931
367146360,11,0.012551893974765664
636013381,11,1.7479690621670947
431000457,11,0.50498669127815354
211190000,11,0.072687209989590509
431501732,11,3.1801605818740586
431401844,11,1.5451645779926844
441316000,11,1.6881663530263811
209541000,11,2.4359989851635406
372903000,11,1.5954306792203392
312999000,11,1.5745012259221418
431100221,11,2.3014586176831275
312597000,11,7.5979107410820381
503576900,11,0.051735698344503568
244670258,11,118.07275494483193
431005951,11,7.1905458820096593
431005092,11,1.6437145548270966
357533000,11,221.67676828952912
244670112,11,118.86253410090575
432919000,11,1.8617960316441191
413456130,11,9.7821789020818812
244780976,11,0.29984118061862319
701000590,11,0.15073989987755276
352596000,11,1.8814649216800159
412000001,11,66.40634370144106
770576047,11,0.82068364762806989
211436370,11,0.029165852153059484
431301663,11,1.7939864378678758
701006427,11,0.0024943349279209098
244110836,11,3.3252721136030625
244660152,11,8.0609509393970757
431300705,11,2.4223074901133175
432817000,11,52.359196908815335
477203700,11,13.885886781355881
431004901,11,1.8454405033071903
441664000,11,8.48437968173268
431006129,11,1.9293335153743447
477356000,11,0.41681281975746731
244770296,11,118.67647411984618
431005756,11,1.9496341278298281
211689390,11,1.4253445769800164
265509950,11,0.14973813620379575
223456789,11,18.60779372621657
431300717,11,2.8779657625788055
431005338,11,1.5028883251531793
636015539,11,2.9023969194030022
244750266,11,0.0058093904981393885
353225000,11,15.795459909515632
244061000,11,1.7453985483471
367478310,11,0.80376379882565741
273455430,11,0.12035070442445503
373997000,11,1.9139108406813774
431000963,11,2.0556441550981441
366930730,11,5.7676000844399349
351621000,11,235.73789671570498
431500239,11,1.8952178402457989
244700044,11,1.103453419987773
431006012,11,2.4183085539133837
431001562,11,1.9202276110091629
367599370,11,1.7485042716210021e-05
249330000,11,2.3444326858489117
431003203,11,2.1727553563680422
354157000,11,2.2815015120233175
273542210,11,0.32184079455354309
431004176,11,1.7141528477580827
503024000,11,0.057811895594149704
367355000,11,4.3492438424430328e-05
431000526,11,0.19410316595879393
431301411,11,3.0960075950193753
367416420,11,0.8820612396453632
477197400,11,0.31829947792954261
354550000,11,15.555591960698754
431601219,11,3.5971960572917183
431800597,11,0.42930071167631972
431301103,11,2.4608449144613314
431001328,11,1.6397989452830588
538004775,11,2.1221814260419007
431101164,11,2.0982154612334374
241378000,11,2.1249780214526921
244700378,11,0.43059385904150682
477197500,11,0.32751570257191959
205188000,11,59.328314760574393
503577200,11,0.059086779136887306
565615000,11,18.056935010147928
431400715,11,3.1611730550691739
477197300,11,0.32147509807140623
701547000,11,0.023637487213038318
366904950,11,4.8585587340922691
367777000,11,6.1974140144235017
431501842,11,2.0763140193441356
353230000,11,2.6009474373509605
431006632,11,2.357603726587771
416000000,11,55.370153664469754
431002261,11,2.466614390623878
431005995,11,2.1414924729955649
244710507,11,0.0023948201092222022
316093000,11,13.627798736188248
431004956,11,3.1795119175869453
431800709,11,2.566102661759488
431000864,11,8.0969573804041612
273549820,11,0.24171471606406883
440088000,11,2.4874207279473732
431501749,11,5.1690426600596506
431301453,11,4.5449238312435254
431500658,11,0.33450147050002893
244820298,11,0.00072670891207279984
431003496,11,2.6813728879690859
355581000,11,206.45885121849102
355473000,11,5.8916507152713056
431100948,11,3.3927008238145069
477937200,11,0.40554801753158881
431301796,11,4.8216694363365464
373506000,11,2.0671543751860257
431602112,11,5.29842549644723
374146000,11,1.7985238189565178
533731000,11,1.8257834523541855e-05
431001046,11,4.7380557320709915
258774000,11,2.932193754546438
431004611,11,2.2202206948241523
366772760,11,0.084948909245124271
367067090,11,0.052643628076275657
366946980,11,0.015878313749410271
431000306,11,0.22027019487630939
564125000,11,1.6308926777284818
431004474,11,2.2224389172062908
431001242,11,1.6798043293198381
211212690,11,0.10214365664643379
373201000,11,2.4053548256363997
432342000,11,2.7064402995916161
412104000,11,10.113934265141683
431300582,11,2.2743381462967402
227275310,11,0.061279417050538833
538005365,11,3.5042604620939604
477995455,11,0.033968244877387879
431301484,11,1.5013252759223792
508030000,11,5.0872049809938513
431003671,11,3.9872847762079866
431004673,11,1.8453397515588206
431005858,11,2.6819175203381587
431500176,11,1.9832297723170689
441737000,11,7.925433187188184
211517480,11,2.3290264216148904
431004095,11,2.0667150564717973
416029700,11,1.5509823006968357
228061800,11,0.30504301619048774
261001420,11,0.35338554306414843
431000406,11,2.426466835909129
431401905,11,1.9542009815176538
770576096,11,0.68622515188837507
431200647,11,2.9588534699639975
316020742,11,0.61857547567647619
441754000,11,7.00980578545826
201204131,11,12.214011174475125
431501764,11,3.1734147545091638
503341000,11,1.9643596015085587
477937800,11,0.33090671822697576
235554000,11,161.79410155206449
244615774,11,91.689197833399092
269057072,11,0.804278545161832
440337000,11,1.6686669145633231
312243000,11,4.751572335524032
431402037,11,1.7252520444585613
431501663,11,2.376165850091029
431400355,11,3.2213354404023238
355395000,11,2.2497340232640091
636091802,11,77.550903068205784
477250600,11,2.9711581530729259
367186380,11,0.034860161320963534
212891000,11,67.693854726821186
431402072,11,1.950479632223922
431006294,11,2.0674463820818643
529218000,11,1.9677515979432638
770576103,11,0.21480836869110845
416241900,11,62.660608193403753
366760710,11,0.025445876056654205
431005927,11,2.0896301392555867
373660000,11,53.3945105778806
357173000,11,18.893218035246509
412423310,11,0.748390001267212
441178000,11,3.0328555623799454
477117400,11,172.1085555964961
503523000,11,0.011213234933579154
261000610,11,0.010291641327197343
354647000,11,40.991593970915353
235006680,11,0.089063554642448708
211587750,11,0.041719680926139265
431601235,11,2.8334902284979964
431601949,11,3.1004886071146567
431003394,11,7.2243394562529666
355814000,11,9.6797300808214963
431004885,11,1.9325104237850455
305578000,11,8.82691393093408
248364000,11,63.23956463740285
373635000,11,34.523620904251317
431602324,11,2.2754247099438873
413888888,11,15.546533634764447
373966000,11,27.684085050287312
431600127,11,1.9875423973079842
431500304,11,1.6816701905679952
373564000,11,1.8657411015528393
431001371,11,2.454709682381937
477074000,11,0.32830248999851447
431000534,11,0.23107621991438865
431004648,11,2.2610391901539439
701000844,11,0.11122816204250187
100900000,11,166.74906803088459
431001045,11,2.2791188857154947
431002508,11,3.2508758633121579
244780526,11,0.91386482700658056
503024920,11,0.050845467474712656
431400468,11,2.215524626759708
431000498,11,2.2125126108205562
316005667,11,1.4846304316270753
431501801,11,0.94177405924268576
431501712,11,2.7011605097036151
431200693,11,3.1248916986746171
273318420,11,0.17995208886386824
366906730,11,0.19607051144970886
244810900,11,0.15376029783240022
477524300,11,3.2886222451182729
477937600,11,0.397761286195948
431003521,11,1.9817802210001494
357285000,11,0.88159263913188424
440326000,11,1.796022291377616
431005953,11,2.113266261354477
431501816,11,2.45569570006575
228067900,11,3.651291438532994
371332000,11,38.068993440283265
316005239,11,1.0882186506097149
354299000,11,188.54755105088705
431500272,11,2.6513876232912064
431400003,11,2.0053285182077496
431501723,11,3.32954375037777
354996000,11,45.378941334312671
431501739,11,2.6842986551979346
241352000,11,2.3189561555482197
477036500,11,3.3972247933949875
211666330,11,0.0693876329588172
710102033,11,0.057772146628268913
431800596,11,0.4459555828990972
352789000,11,40.435295428749328
209440000,11,20.895163192462739
244970000,11,1.6938907769876652e-05
431501837,10,2.3567770264853225
431000201,10,2.2363323276936158
218509000,10,42.002768178633765
431100957,10,3.5048991630896533
305131000,10,9.9233313267079755
431300762,10,1.8038863940658239
370299000,10,3.5793452193162776
636092395,10,39.311978487410713
441826000,10,7.8426580979101477
503486300,10,0.19845757511475023
514438000,10,6.5688239656005694
514377000,10,18.910191659716268
367294000,10,1.6914908395840948e-05
367108540,10,0.26168495350507232
477081100,10,2.7084113847576514
701079000,10,0.00013710725250534121
413828888,10,1.9110242927774312
538003561,10,11.766114848867549
257712000,10,81.855636962330351
431005668,10,2.1560754341320445
441287000,10,2.1415135378247938
354495000,10,2.8376475742501333
371751000,10,47.2913048762669
372842000,10,2.4318923092403604
370680000,10,3.724859025304387
311000315,10,2.4302151212665026
514237000,10,8.5144947126264725
477541600,10,2.4124078310781139
441928000,10,1.9752458966373749
432629000,10,193.45501433081057
431501744,10,2.0956354655402958
477961300,10,2.494521929382965
431401969,10,3.9658662702583727
233009000,10,0.24753295127447761
229986000,10,2.1114525524550878
431500298,10,2.2234965216332485
371115000,10,2.8368214489196832
431301706,10,2.2432029171414722
440144280,10,6.7806466320893923
244750255,10,0.0092896981204325744
311000403,10,1.46378391801822
710102037,10,0.023092068572687446
247324400,10,2.5976404722762418
232003081,10,0.68498464162686679
600011571,10,0.8255351465122478
477765800,10,31.37933013281366
431002702,10,1.9766793385120831
431101165,10,3.2781735131473986
636013698,10,216.10381098680512
369326000,10,179.11470265754957
503793700,10,0.052079675347902379
431773000,10,1.8060374735446381
244650597,10,0.57062998900657069
366773060,10,0.44134665793618422
372158000,10,1.9918710088551637
431100403,10,1.8329213543093974
12345671,10,1.5359965574387898e-05
319913000,10,42.134644221727655
248599000,10,9.200614464382264
431000581,10,3.1683325656894095
413698780,10,0.03830120588567764
366904880,10,2.8199849480019497
548777000,10,3.43726660362593
367330510,10,0.081441354746174532
477851700,10,36.317958807934595
244700680,10,85.267347217314523
503576700,10,2.8872245237477996
373395000,10,2.2565010760884077
211472760,10,0.034100880862178141
373504000,10,1.6388955253366257
306336000,10,2.2549923349650731
440700500,10,0.40290649003878842
515231000,10,1.6086837943425072
477699200,10,2.1080186076030563
371473000,10,4.6967203837882261
440245000,10,4.2307861291384565
239634000,10,31.608072527463079
431004772,10,2.8140062068499541
503019000,10,1.7864903158461256
503575800,10,0.045902130274173066
235080187,10,4.2569927194200883
255805625,10,165.83547411689676
431001387,10,1.8901908621060579
477967400,10,223.52436160241609
503774000,10,0.22315979082211429
431401808,10,2.1001225785050535
244660302,10,91.667675120695662
431000298,10,3.2688970570722002
366972030,10,2.5214568975215106
257684700,10,1.4578726750897495
636016791,10,1.8594919184983574
431002215,10,2.5082446580391919
441371000,10,1.888871223501458
477136700,10,3.3565706517168219
431005914,10,2.1154223038435562
312828000,10,4.7305619145226645
412349342,10,0.41152226915305068
412324128,10,0.54553598051199081
431101054,10,3.399869425380432
356628000,10,2.1500628206221832
431006467,10,1.8870511037795563
372254000,10,5.5690205592999966
701812000,10,0.39336776452770295
373085000,10,68.423319913005656
431501257,10,1.6910628760411297
431301679,10,2.4720541060696806
431694000,10,1.9519703989902064
432970000,10,2.5051767887455547
367463740,10,4.7837632008475222
634118000,10,0.0030613021630022932
235110442,10,0.85800407027039283
351682000,10,1.9069708901662985
440142000,10,2.3724419308545421
366710810,10,0.043202180967898268
431003485,10,6.3447216412937868
431005528,10,2.1883774067473141
636092563,10,10.160985972927636
431000706,10,1.7768963893711747
477815800,10,3.0095429806314056
431401218,10,2.6135693616183553
353588000,10,1.4948954861886485
431501083,10,5.97602307170487
367352240,10,0.029198832727616194
263701770,10,0.0072277437492493926
431600848,10,2.0389641671357155
514498000,10,11.08145719826631
538005938,10,87.864174128930486
209595000,10,2.047912724483032
431002106,10,2.0302592962590631
431004555,10,1.3587979627345776
211257820,10,0.07028141768064787
701000517,10,0.00021934918281811148
247185200,10,11.270702271884005
433867110,10,7.4461231288691847
304840000,10,2.0118698479089789
431300266,10,1.8251868292191633
701006045,10,0.18165033211835757
244700025,10,3.1195702765145334
412300000,10,14.76053643645413
566771000,10,1.9270711286489957
636091448,10,2.4934442222173976
339406000,10,12.216108325688085
701006140,10,0.21375180835600094
372976000,10,1.6915592140234343
354957000,10,2.6572793899542848
477077600,10,1.8354953139918369
432875000,10,1.4534120836110727
257864000,10,2.5941252650256814
413591040,10,0.38361020963572839
353331000,10,6.6971085106744006
477937500,10,0.32478398293894106
440098000,10,1.9366304141613897
431000275,10,3.0283853713954478
370716000,10,4.75420904639154
431005575,10,1.4930697542373066
374369000,10,1.9123324140492288
431003614,10,1.7488591913803417
431336000,10,2.6024074160366837
354434000,10,2.5860760303868182
413374829,10,2.7317698601244148e-05
366950140,10,0.10030656496055566
431004372,10,2.2385954929916738
247106900,10,1.7861688656202652
431800034,10,2.5962229608701182
431300759,10,3.7629648081490235
431400311,10,2.1187027798717257
273452950,10,0.34550904555462675
372748000,10,16.6271875987617
309972000,10,2.84881007481872
247275400,10,2.6089395312156594
431400833,10,2.375355986168334
